Data;Abertura;Máxima;Mínima;Fechamento
19/02/2020 18:05;117060;117095;117040;117040
19/02/2020 18:04;117080;117120;117060;117060
19/02/2020 18:04;117100;117105;117080;117080
19/02/2020 18:02;117120;117150;117100;117100
19/02/2020 18:02;117140;117140;117120;117120
19/02/2020 18:02;117160;117185;117140;117140
19/02/2020 18:01;117160;117180;117150;117180
19/02/2020 18:01;117140;117160;117115;117160
19/02/2020 18:01;117140;117150;117120;117120
19/02/2020 18:00;117160;117175;117140;117140
19/02/2020 18:00;117180;117205;117160;117160
19/02/2020 18:00;117180;117200;117165;117200
19/02/2020 17:59;117160;117180;117135;117180
19/02/2020 17:59;117160;117190;117140;117140
19/02/2020 17:58;117160;117180;117120;117180
19/02/2020 17:58;117160;117165;117140;117140
19/02/2020 17:58;117180;117210;117160;117160
19/02/2020 17:57;117180;117200;117170;117200
19/02/2020 17:57;117160;117180;117150;117180
19/02/2020 17:57;117140;117160;117130;117160
19/02/2020 17:57;117120;117140;117085;117140
19/02/2020 17:57;117120;117120;117100;117100
19/02/2020 17:56;117140;117160;117120;117120
19/02/2020 17:55;117160;117200;117140;117140
19/02/2020 17:55;117180;117220;117160;117160
19/02/2020 17:55;117180;117200;117180;117200
19/02/2020 17:54;117160;117180;117135;117180
19/02/2020 17:54;117160;117185;117140;117140
19/02/2020 17:54;117160;117180;117150;117180
19/02/2020 17:54;117140;117160;117130;117160
19/02/2020 17:54;117120;117140;117095;117140
19/02/2020 17:53;117100;117120;117095;117120
19/02/2020 17:53;117080;117100;117055;117100
19/02/2020 17:53;117060;117080;117060;117080
19/02/2020 17:53;117040;117060;117030;117060
19/02/2020 17:52;117020;117040;117000;117040
19/02/2020 17:52;117000;117020;116970;117020
19/02/2020 17:50;117000;117030;116980;116980
19/02/2020 17:50;117020;117025;117000;117000
19/02/2020 17:50;117040;117045;117020;117020
19/02/2020 17:50;117060;117065;117040;117040
19/02/2020 17:50;117080;117085;117060;117060
19/02/2020 17:46;117100;117120;117080;117080
19/02/2020 17:45;117120;117145;117100;117100
19/02/2020 17:45;117120;117140;117120;117140
19/02/2020 17:44;117100;117120;117070;117120
19/02/2020 17:42;117100;117135;117080;117080
19/02/2020 17:41;117100;117120;117060;117120
19/02/2020 17:41;117100;117100;117080;117080
19/02/2020 17:41;117120;117120;117100;117100
19/02/2020 17:41;117140;117145;117120;117120
19/02/2020 17:41;117160;117190;117140;117140
19/02/2020 17:39;117160;117180;117120;117180
19/02/2020 17:39;117140;117160;117140;117160
19/02/2020 17:39;117120;117140;117105;117140
19/02/2020 17:39;117100;117120;117095;117120
19/02/2020 17:38;117080;117100;117055;117100
19/02/2020 17:37;117060;117080;117030;117080
19/02/2020 17:36;117060;117080;117040;117040
19/02/2020 17:36;117080;117085;117060;117060
19/02/2020 17:36;117100;117100;117080;117080
19/02/2020 17:35;117120;117125;117100;117100
19/02/2020 17:33;117140;117180;117120;117120
19/02/2020 17:33;117140;117160;117140;117160
19/02/2020 17:33;117120;117140;117085;117140
19/02/2020 17:33;117120;117140;117100;117100
19/02/2020 17:32;117140;117170;117120;117120
19/02/2020 17:32;117140;117160;117140;117160
19/02/2020 17:31;117120;117140;117105;117140
19/02/2020 17:31;117100;117120;117065;117120
19/02/2020 17:30;117080;117100;117070;117100
19/02/2020 17:30;117060;117080;117060;117080
19/02/2020 17:30;117040;117060;117020;117060
19/02/2020 17:30;117020;117040;116995;117040
19/02/2020 17:29;117020;117025;117000;117000
19/02/2020 17:29;117040;117045;117020;117020
19/02/2020 17:29;117060;117060;117040;117040
19/02/2020 17:27;117080;117115;117060;117060
19/02/2020 17:27;117080;117100;117075;117100
19/02/2020 17:26;117060;117080;117035;117080
19/02/2020 17:26;117060;117085;117040;117040
19/02/2020 17:25;117060;117080;117040;117080
19/02/2020 17:22;117040;117060;117010;117060
19/02/2020 17:22;117020;117040;117010;117040
19/02/2020 17:21;117000;117020;116975;117020
19/02/2020 17:21;117000;117030;116980;116980
19/02/2020 17:20;117000;117020;117000;117020
19/02/2020 17:20;116980;117000;116960;117000
19/02/2020 17:19;116960;116980;116945;116980
19/02/2020 17:17;116940;116960;116930;116960
19/02/2020 17:17;116920;116940;116900;116940
19/02/2020 17:17;116900;116920;116900;116920
19/02/2020 17:17;116880;116900;116880;116900
19/02/2020 17:17;116860;116880;116860;116880
19/02/2020 17:16;116840;116860;116835;116860
19/02/2020 17:16;116820;116840;116795;116840
19/02/2020 17:15;116820;116850;116800;116800
19/02/2020 17:13;116840;116875;116820;116820
19/02/2020 17:13;116860;116890;116840;116840
19/02/2020 17:12;116880;116880;116860;116860
19/02/2020 17:12;116900;116905;116880;116880
19/02/2020 17:11;116920;116950;116900;116900
19/02/2020 17:10;116940;116965;116920;116920
19/02/2020 17:10;116960;116960;116940;116940
19/02/2020 17:07;116980;117020;116960;116960
19/02/2020 17:07;117000;117025;116980;116980
19/02/2020 17:06;117000;117020;116975;117020
19/02/2020 17:06;117000;117010;116980;116980
19/02/2020 17:06;117020;117035;117000;117000
19/02/2020 17:05;117040;117060;117020;117020
19/02/2020 17:05;117060;117060;117040;117040
19/02/2020 17:05;117080;117085;117060;117060
19/02/2020 17:04;117100;117125;117080;117080
19/02/2020 17:04;117100;117120;117100;117120
19/02/2020 17:03;117080;117100;117060;117100
19/02/2020 17:02;117060;117080;117035;117080
19/02/2020 17:01;117040;117060;117020;117060
19/02/2020 17:00;117020;117040;116995;117040
19/02/2020 16:58;117020;117060;117000;117000
19/02/2020 16:58;117020;117040;117020;117040
19/02/2020 16:54;117000;117020;116960;117020
19/02/2020 16:54;116980;117000;116955;117000
19/02/2020 16:54;116980;116985;116960;116960
19/02/2020 16:54;117000;117010;116980;116980
19/02/2020 16:53;117020;117040;117000;117000
19/02/2020 16:53;117040;117040;117020;117020
19/02/2020 16:51;117060;117100;117040;117040
19/02/2020 16:51;117080;117080;117060;117060
19/02/2020 16:51;117100;117100;117080;117080
19/02/2020 16:51;117120;117135;117100;117100
19/02/2020 16:51;117140;117145;117120;117120
19/02/2020 16:51;117160;117195;117140;117140
19/02/2020 16:50;117160;117180;117145;117180
19/02/2020 16:50;117140;117160;117105;117160
19/02/2020 16:48;117140;117180;117120;117120
19/02/2020 16:48;117140;117160;117125;117160
19/02/2020 16:48;117120;117140;117120;117140
19/02/2020 16:48;117100;117120;117090;117120
19/02/2020 16:47;117080;117100;117055;117100
19/02/2020 16:46;117060;117080;117020;117080
19/02/2020 16:46;117040;117060;117030;117060
19/02/2020 16:45;117020;117040;116985;117040
19/02/2020 16:45;117020;117025;117000;117000
19/02/2020 16:45;117040;117075;117020;117020
19/02/2020 16:44;117040;117060;117025;117060
19/02/2020 16:44;117020;117040;117020;117040
19/02/2020 16:44;117000;117020;117000;117020
19/02/2020 16:44;116980;117000;116955;117000
19/02/2020 16:43;116980;117015;116960;116960
19/02/2020 16:43;116980;117000;116955;117000
19/02/2020 16:42;116960;116980;116950;116980
19/02/2020 16:42;116940;116960;116920;116960
19/02/2020 16:41;116920;116940;116890;116940
19/02/2020 16:40;116920;116935;116900;116900
19/02/2020 16:40;116940;116975;116920;116920
19/02/2020 16:40;116940;116960;116935;116960
19/02/2020 16:39;116920;116940;116910;116940
19/02/2020 16:39;116900;116920;116900;116920
19/02/2020 16:39;116880;116900;116880;116900
19/02/2020 16:39;116860;116880;116860;116880
19/02/2020 16:38;116840;116860;116825;116860
19/02/2020 16:37;116820;116840;116790;116840
19/02/2020 16:37;116800;116820;116800;116820
19/02/2020 16:36;116780;116800;116765;116800
19/02/2020 16:35;116760;116780;116745;116780
19/02/2020 16:33;116740;116760;116720;116760
19/02/2020 16:32;116720;116740;116690;116740
19/02/2020 16:32;116720;116725;116700;116700
19/02/2020 16:28;116740;116780;116720;116720
19/02/2020 16:27;116740;116760;116710;116760
19/02/2020 16:27;116740;116745;116720;116720
19/02/2020 16:23;116760;116795;116740;116740
19/02/2020 16:19;116760;116780;116735;116780
19/02/2020 16:19;116760;116775;116740;116740
19/02/2020 16:19;116780;116785;116760;116760
19/02/2020 16:17;116800;116830;116780;116780
19/02/2020 16:16;116820;116835;116800;116800
19/02/2020 16:16;116840;116850;116820;116820
19/02/2020 16:15;116860;116900;116840;116840
19/02/2020 16:15;116860;116880;116845;116880
19/02/2020 16:15;116840;116860;116825;116860
19/02/2020 16:15;116820;116840;116815;116840
19/02/2020 16:15;116800;116820;116785;116820
19/02/2020 16:14;116780;116800;116755;116800
19/02/2020 16:14;116760;116780;116760;116780
19/02/2020 16:13;116740;116760;116730;116760
19/02/2020 16:13;116720;116740;116715;116740
19/02/2020 16:11;116700;116720;116675;116720
19/02/2020 16:09;116700;116735;116680;116680
19/02/2020 16:09;116720;116745;116700;116700
19/02/2020 16:08;116720;116740;116705;116740
19/02/2020 16:06;116700;116720;116675;116720
19/02/2020 16:06;116680;116700;116675;116700
19/02/2020 16:05;116660;116680;116645;116680
19/02/2020 16:05;116640;116660;116630;116660
19/02/2020 16:05;116620;116640;116590;116640
19/02/2020 16:05;116620;116635;116600;116600
19/02/2020 16:04;116640;116655;116620;116620
19/02/2020 16:03;116660;116695;116640;116640
19/02/2020 16:03;116660;116680;116650;116680
19/02/2020 16:03;116640;116660;116620;116660
19/02/2020 16:02;116620;116640;116620;116640
19/02/2020 16:01;116600;116620;116560;116620
19/02/2020 16:00;116600;116630;116580;116580
19/02/2020 16:00;116600;116620;116595;116620
19/02/2020 16:00;116580;116600;116540;116600
19/02/2020 16:00;116580;116585;116560;116560
19/02/2020 16:00;116600;116630;116580;116580
19/02/2020 15:59;116620;116655;116600;116600
19/02/2020 15:59;116620;116640;116615;116640
19/02/2020 15:58;116600;116620;116560;116620
19/02/2020 15:58;116600;116600;116580;116580
19/02/2020 15:58;116620;116640;116600;116600
19/02/2020 15:58;116640;116640;116620;116620
19/02/2020 15:58;116660;116660;116640;116640
19/02/2020 15:58;116680;116685;116660;116660
19/02/2020 15:52;116700;116735;116680;116680
19/02/2020 15:51;116720;116730;116700;116700
19/02/2020 15:50;116740;116765;116720;116720
19/02/2020 15:50;116740;116760;116735;116760
19/02/2020 15:50;116720;116740;116710;116740
19/02/2020 15:50;116700;116720;116695;116720
19/02/2020 15:49;116680;116700;116645;116700
19/02/2020 15:48;116660;116680;116650;116680
19/02/2020 15:48;116640;116660;116640;116660
19/02/2020 15:47;116620;116640;116585;116640
19/02/2020 15:47;116620;116630;116600;116600
19/02/2020 15:47;116640;116640;116620;116620
19/02/2020 15:46;116660;116690;116640;116640
19/02/2020 15:46;116660;116680;116650;116680
19/02/2020 15:46;116640;116660;116640;116660
19/02/2020 15:44;116620;116640;116585;116640
19/02/2020 15:26;116600;116620;116560;116620
19/02/2020 15:24;116600;116640;116580;116580
19/02/2020 15:24;116600;116620;116600;116620
19/02/2020 15:22;116580;116600;116555;116600
19/02/2020 15:20;116580;116610;116560;116560
19/02/2020 15:19;116580;116600;116540;116600
19/02/2020 15:19;116580;116615;116560;116560
19/02/2020 15:18;116580;116600;116575;116600
19/02/2020 15:18;116560;116580;116535;116580
19/02/2020 15:17;116560;116595;116540;116540
19/02/2020 15:17;116560;116580;116560;116580
19/02/2020 15:16;116540;116560;116505;116560
19/02/2020 15:15;116540;116570;116520;116520
19/02/2020 15:14;116560;116590;116540;116540
19/02/2020 15:13;116560;116580;116525;116580
19/02/2020 15:13;116560;116585;116540;116540
19/02/2020 15:13;116560;116580;116535;116580
19/02/2020 15:13;116560;116560;116540;116540
19/02/2020 15:13;116580;116585;116560;116560
19/02/2020 15:12;116600;116625;116580;116580
19/02/2020 15:12;116620;116620;116600;116600
19/02/2020 15:12;116640;116640;116620;116620
19/02/2020 15:12;116660;116670;116640;116640
19/02/2020 15:11;116680;116715;116660;116660
19/02/2020 15:11;116680;116700;116645;116700
19/02/2020 15:11;116680;116685;116660;116660
19/02/2020 15:08;116700;116735;116680;116680
19/02/2020 15:08;116700;116720;116700;116720
19/02/2020 15:06;116680;116700;116640;116700
19/02/2020 15:06;116680;116680;116660;116660
19/02/2020 15:06;116700;116700;116680;116680
19/02/2020 15:03;116720;116740;116700;116700
19/02/2020 15:03;116740;116740;116720;116720
19/02/2020 15:02;116760;116760;116740;116740
19/02/2020 15:01;116780;116795;116760;116760
19/02/2020 15:00;116800;116830;116780;116780
19/02/2020 14:59;116800;116820;116770;116820
19/02/2020 14:57;116800;116825;116780;116780
19/02/2020 14:57;116800;116820;116795;116820
19/02/2020 14:56;116780;116800;116775;116800
19/02/2020 14:55;116760;116780;116735;116780
19/02/2020 14:54;116740;116760;116715;116760
19/02/2020 14:52;116740;116770;116720;116720
19/02/2020 14:51;116760;116790;116740;116740
19/02/2020 14:51;116760;116780;116760;116780
19/02/2020 14:50;116740;116760;116710;116760
19/02/2020 14:50;116740;116745;116720;116720
19/02/2020 14:50;116760;116760;116740;116740
19/02/2020 14:50;116780;116785;116760;116760
19/02/2020 14:48;116800;116835;116780;116780
19/02/2020 14:46;116800;116820;116765;116820
19/02/2020 14:45;116800;116825;116780;116780
19/02/2020 14:45;116800;116820;116800;116820
19/02/2020 14:43;116780;116800;116750;116800
19/02/2020 14:42;116760;116780;116725;116780
19/02/2020 14:41;116760;116775;116740;116740
19/02/2020 14:41;116780;116810;116760;116760
19/02/2020 14:40;116780;116800;116770;116800
19/02/2020 14:40;116760;116780;116750;116780
19/02/2020 14:40;116740;116760;116700;116760
19/02/2020 14:40;116740;116755;116720;116720
19/02/2020 14:40;116760;116765;116740;116740
19/02/2020 14:38;116780;116820;116760;116760
19/02/2020 14:37;116800;116825;116780;116780
19/02/2020 14:37;116800;116820;116775;116820
19/02/2020 14:34;116800;116835;116780;116780
19/02/2020 14:34;116800;116820;116800;116820
19/02/2020 14:33;116780;116800;116760;116800
19/02/2020 14:32;116760;116780;116735;116780
19/02/2020 14:32;116740;116760;116725;116760
19/02/2020 14:32;116720;116740;116720;116740
19/02/2020 14:29;116700;116720;116660;116720
19/02/2020 14:28;116700;116730;116680;116680
19/02/2020 14:28;116700;116720;116695;116720
19/02/2020 14:27;116680;116700;116655;116700
19/02/2020 14:27;116680;116710;116660;116660
19/02/2020 14:27;116680;116700;116675;116700
19/02/2020 14:26;116660;116680;116630;116680
19/02/2020 14:26;116660;116660;116640;116640
19/02/2020 14:26;116680;116685;116660;116660
19/02/2020 14:26;116700;116720;116680;116680
19/02/2020 14:25;116720;116745;116700;116700
19/02/2020 14:25;116720;116740;116720;116740
19/02/2020 14:25;116700;116720;116660;116720
19/02/2020 14:25;116700;116700;116680;116680
19/02/2020 14:24;116720;116745;116700;116700
19/02/2020 14:24;116740;116740;116720;116720
19/02/2020 14:24;116760;116775;116740;116740
19/02/2020 14:23;116780;116785;116760;116760
19/02/2020 14:23;116800;116825;116780;116780
19/02/2020 14:23;116800;116820;116800;116820
19/02/2020 14:23;116780;116800;116755;116800
19/02/2020 14:23;116780;116790;116760;116760
19/02/2020 14:23;116800;116800;116780;116780
19/02/2020 14:23;116820;116820;116800;116800
19/02/2020 14:23;116840;116840;116820;116820
19/02/2020 14:21;116860;116885;116840;116840
19/02/2020 14:20;116880;116895;116860;116860
19/02/2020 14:15;116900;116940;116880;116880
19/02/2020 14:12;116900;116920;116865;116920
19/02/2020 14:11;116900;116925;116880;116880
19/02/2020 14:11;116900;116920;116900;116920
19/02/2020 14:09;116880;116900;116855;116900
19/02/2020 14:09;116880;116895;116860;116860
19/02/2020 14:07;116900;116905;116880;116880
19/02/2020 14:06;116920;116955;116900;116900
19/02/2020 14:04;116920;116940;116880;116940
19/02/2020 14:03;116920;116945;116900;116900
19/02/2020 14:03;116940;116945;116920;116920
19/02/2020 14:02;116960;116990;116940;116940
19/02/2020 14:00;116960;116980;116925;116980
19/02/2020 14:00;116960;116965;116940;116940
19/02/2020 13:59;116980;117005;116960;116960
19/02/2020 13:59;116980;117000;116970;117000
19/02/2020 13:59;116960;116980;116945;116980
19/02/2020 13:59;116940;116960;116940;116960
19/02/2020 13:59;116920;116940;116900;116940
19/02/2020 13:58;116900;116920;116865;116920
19/02/2020 13:58;116900;116900;116880;116880
19/02/2020 13:57;116920;116950;116900;116900
19/02/2020 13:57;116940;116945;116920;116920
19/02/2020 13:57;116960;116960;116940;116940
19/02/2020 13:56;116980;117015;116960;116960
19/02/2020 13:55;117000;117035;116980;116980
19/02/2020 13:55;117000;117020;117000;117020
19/02/2020 13:55;116980;117000;116980;117000
19/02/2020 13:55;116960;116980;116950;116980
19/02/2020 13:52;116940;116960;116905;116960
19/02/2020 13:51;116940;116950;116920;116920
19/02/2020 13:50;116960;116995;116940;116940
19/02/2020 13:50;116960;116980;116945;116980
19/02/2020 13:50;116940;116960;116940;116960
19/02/2020 13:50;116920;116940;116920;116940
19/02/2020 13:49;116900;116920;116890;116920
19/02/2020 13:47;116880;116900;116855;116900
19/02/2020 13:47;116880;116895;116860;116860
19/02/2020 13:46;116900;116930;116880;116880
19/02/2020 13:43;116900;116920;116875;116920
19/02/2020 13:39;116900;116935;116880;116880
19/02/2020 13:39;116900;116920;116875;116920
19/02/2020 13:38;116900;116935;116880;116880
19/02/2020 13:36;116900;116920;116870;116920
19/02/2020 13:36;116900;116900;116880;116880
19/02/2020 13:36;116920;116955;116900;116900
19/02/2020 13:35;116920;116940;116890;116940
19/02/2020 13:35;116900;116920;116900;116920
19/02/2020 13:34;116880;116900;116865;116900
19/02/2020 13:32;116860;116880;116835;116880
19/02/2020 13:32;116860;116870;116840;116840
19/02/2020 13:32;116880;116905;116860;116860
19/02/2020 13:31;116880;116900;116855;116900
19/02/2020 13:31;116880;116900;116860;116860
19/02/2020 13:31;116900;116910;116880;116880
19/02/2020 13:31;116920;116925;116900;116900
19/02/2020 13:31;116940;116945;116920;116920
19/02/2020 13:30;116960;117000;116940;116940
19/02/2020 13:30;116960;116980;116955;116980
19/02/2020 13:27;116940;116960;116900;116960
19/02/2020 13:27;116920;116940;116920;116940
19/02/2020 13:26;116900;116920;116865;116920
19/02/2020 13:26;116880;116900;116855;116900
19/02/2020 13:23;116880;116920;116860;116860
19/02/2020 13:23;116900;116925;116880;116880
19/02/2020 13:23;116900;116920;116900;116920
19/02/2020 13:22;116880;116900;116865;116900
19/02/2020 13:20;116860;116880;116835;116880
19/02/2020 13:20;116860;116895;116840;116840
19/02/2020 13:20;116860;116880;116850;116880
19/02/2020 13:16;116840;116860;116810;116860
19/02/2020 13:15;116820;116840;116795;116840
19/02/2020 13:15;116820;116830;116800;116800
19/02/2020 13:14;116840;116880;116820;116820
19/02/2020 13:14;116860;116870;116840;116840
19/02/2020 13:14;116880;116885;116860;116860
19/02/2020 13:14;116900;116900;116880;116880
19/02/2020 13:14;116920;116920;116900;116900
19/02/2020 13:14;116940;116940;116920;116920
19/02/2020 13:14;116960;116990;116940;116940
19/02/2020 13:13;116960;116980;116955;116980
19/02/2020 13:11;116940;116960;116915;116960
19/02/2020 13:10;116940;116945;116920;116920
19/02/2020 13:10;116960;116960;116940;116940
19/02/2020 13:10;116980;116985;116960;116960
19/02/2020 13:10;117000;117025;116980;116980
19/02/2020 13:09;117000;117020;116970;117020
19/02/2020 13:07;116980;117000;116940;117000
19/02/2020 13:05;116960;116980;116935;116980
19/02/2020 13:05;116940;116960;116940;116960
19/02/2020 13:04;116920;116940;116890;116940
19/02/2020 13:03;116900;116920;116865;116920
19/02/2020 13:03;116880;116900;116855;116900
19/02/2020 13:03;116880;116895;116860;116860
19/02/2020 13:02;116900;116935;116880;116880
19/02/2020 13:02;116900;116920;116895;116920
19/02/2020 13:02;116880;116900;116880;116900
19/02/2020 13:01;116860;116880;116850;116880
19/02/2020 13:01;116840;116860;116815;116860
19/02/2020 13:00;116840;116855;116820;116820
19/02/2020 12:58;116860;116885;116840;116840
19/02/2020 12:56;116860;116880;116820;116880
19/02/2020 12:55;116840;116860;116800;116860
19/02/2020 12:54;116820;116840;116810;116840
19/02/2020 12:54;116800;116820;116800;116820
19/02/2020 12:53;116780;116800;116750;116800
19/02/2020 12:53;116780;116800;116760;116760
19/02/2020 12:53;116800;116835;116780;116780
19/02/2020 12:51;116800;116820;116765;116820
19/02/2020 12:51;116780;116800;116780;116800
19/02/2020 12:50;116760;116780;116745;116780
19/02/2020 12:50;116740;116760;116740;116760
19/02/2020 12:50;116720;116740;116685;116740
19/02/2020 12:50;116720;116720;116700;116700
19/02/2020 12:50;116740;116740;116720;116720
19/02/2020 12:45;116760;116795;116740;116740
19/02/2020 12:45;116760;116780;116735;116780
19/02/2020 12:45;116760;116785;116740;116740
19/02/2020 12:45;116760;116780;116760;116780
19/02/2020 12:45;116740;116760;116740;116760
19/02/2020 12:45;116720;116740;116720;116740
19/02/2020 12:44;116700;116720;116675;116720
19/02/2020 12:44;116680;116700;116680;116700
19/02/2020 12:43;116660;116680;116650;116680
19/02/2020 12:43;116640;116660;116635;116660
19/02/2020 12:43;116620;116640;116610;116640
19/02/2020 12:43;116600;116620;116595;116620
19/02/2020 12:43;116580;116600;116580;116600
19/02/2020 12:42;116560;116580;116545;116580
19/02/2020 12:42;116540;116560;116500;116560
19/02/2020 12:42;116540;116540;116520;116520
19/02/2020 12:42;116560;116560;116540;116540
19/02/2020 12:42;116580;116590;116560;116560
19/02/2020 12:42;116600;116600;116580;116580
19/02/2020 12:42;116620;116620;116600;116600
19/02/2020 12:40;116640;116675;116620;116620
19/02/2020 12:38;116640;116660;116605;116660
19/02/2020 12:38;116640;116640;116620;116620
19/02/2020 12:37;116660;116685;116640;116640
19/02/2020 12:36;116660;116680;116655;116680
19/02/2020 12:31;116640;116660;116600;116660
19/02/2020 12:31;116640;116640;116620;116620
19/02/2020 12:30;116660;116700;116640;116640
19/02/2020 12:30;116660;116680;116660;116680
19/02/2020 12:30;116640;116660;116640;116660
19/02/2020 12:28;116620;116640;116595;116640
19/02/2020 12:27;116620;116640;116600;116600
19/02/2020 12:27;116640;116645;116620;116620
19/02/2020 12:27;116660;116670;116640;116640
19/02/2020 12:27;116680;116680;116660;116660
19/02/2020 12:24;116700;116725;116680;116680
19/02/2020 12:24;116700;116720;116670;116720
19/02/2020 12:24;116700;116700;116680;116680
19/02/2020 12:23;116720;116750;116700;116700
19/02/2020 12:23;116720;116740;116715;116740
19/02/2020 12:21;116700;116720;116660;116720
19/02/2020 12:20;116680;116700;116640;116700
19/02/2020 12:19;116660;116680;116635;116680
19/02/2020 12:19;116640;116660;116625;116660
19/02/2020 12:19;116620;116640;116620;116640
19/02/2020 12:19;116600;116620;116590;116620
19/02/2020 12:17;116580;116600;116540;116600
19/02/2020 12:17;116580;116580;116560;116560
19/02/2020 12:16;116600;116620;116580;116580
19/02/2020 12:15;116620;116650;116600;116600
19/02/2020 12:14;116620;116640;116595;116640
19/02/2020 12:14;116620;116650;116600;116600
19/02/2020 12:14;116620;116640;116615;116640
19/02/2020 12:14;116600;116620;116575;116620
19/02/2020 12:14;116600;116610;116580;116580
19/02/2020 12:14;116620;116630;116600;116600
19/02/2020 12:13;116640;116650;116620;116620
19/02/2020 12:13;116660;116670;116640;116640
19/02/2020 12:13;116680;116680;116660;116660
19/02/2020 12:13;116700;116705;116680;116680
19/02/2020 12:13;116720;116740;116700;116700
19/02/2020 12:13;116740;116765;116720;116720
19/02/2020 12:12;116740;116760;116735;116760
