Data;Abertura;Máxima;Mínima;Fechamento
17/02/2020 09:25;115500;115550;115490;115550
17/02/2020 09:25;115450;115500;115450;115500
17/02/2020 09:25;115400;115450;115320;115450
17/02/2020 09:25;115400;115400;115350;115350
17/02/2020 09:21;115450;115490;115400;115400
17/02/2020 09:18;115500;115560;115450;115450
17/02/2020 09:14;115500;115550;115415;115550
17/02/2020 09:12;115500;115545;115450;115450
17/02/2020 09:05;115550;115640;115500;115500
17/02/2020 09:05;115550;115600;115550;115600
17/02/2020 09:03;115500;115550;115420;115550
17/02/2020 09:01;115500;115585;115450;115450
17/02/2020 09:01;115500;115550;115470;115550
17/02/2020 09:01;115450;115500;115380;115500
17/02/2020 09:01;115450;115450;115400;115400
17/02/2020 09:00;115500;115600;115450;115450
17/02/2020 09:00;115500;115550;115495;115550
17/02/2020 09:00;115450;115500;115450;115500
17/02/2020 09:00;115400;115450;115400;115450
17/02/2020 09:00;115350;115400;115350;115400
17/02/2020 09:00;115300;115350;115300;115350
17/02/2020 09:00;115250;115300;115250;115300
17/02/2020 09:00;115200;115250;115200;115250
17/02/2020 09:00;115150;115200;115150;115200
17/02/2020 09:00;115100;115150;115100;115150
14/02/2020 18:07;115050;115100;114965;115100
14/02/2020 18:04;115050;115145;115000;115000
14/02/2020 18:03;115050;115100;115025;115100
14/02/2020 17:47;115000;115050;114915;115050
14/02/2020 17:47;115000;115000;114950;114950
14/02/2020 17:24;115050;115140;115000;115000
14/02/2020 17:16;115050;115100;114980;115100
14/02/2020 17:12;115050;115075;115000;115000
14/02/2020 17:11;115100;115160;115050;115050
14/02/2020 17:11;115100;115150;115100;115150
14/02/2020 16:48;115050;115100;114955;115100
14/02/2020 16:48;115050;115050;115000;115000
14/02/2020 16:44;115100;115185;115050;115050
14/02/2020 16:35;115100;115150;115030;115150
14/02/2020 16:33;115050;115100;115030;115100
14/02/2020 16:27;115000;115050;114915;115050
14/02/2020 16:23;114950;115000;114900;115000
14/02/2020 16:23;114900;114950;114900;114950
14/02/2020 16:21;114850;114900;114765;114900
14/02/2020 16:21;114850;114860;114800;114800
14/02/2020 16:20;114900;114965;114850;114850
14/02/2020 16:17;114900;114950;114835;114950
14/02/2020 16:16;114900;114925;114850;114850
14/02/2020 16:16;114950;114955;114900;114900
14/02/2020 16:14;115000;115020;114950;114950
14/02/2020 16:00;115050;115120;115000;115000
14/02/2020 15:54;115100;115180;115050;115050
14/02/2020 15:38;115150;115250;115100;115100
14/02/2020 15:38;115150;115200;115150;115200
14/02/2020 15:34;115100;115150;115090;115150
14/02/2020 15:26;115050;115100;114965;115100
14/02/2020 15:26;115050;115050;115000;115000
14/02/2020 15:20;115100;115170;115050;115050
14/02/2020 15:20;115100;115150;115100;115150
14/02/2020 15:14;115050;115100;115030;115100
14/02/2020 15:09;115000;115050;114925;115050
14/02/2020 15:08;115000;115020;114950;114950
14/02/2020 15:07;115050;115070;115000;115000
14/02/2020 15:05;115100;115160;115050;115050
14/02/2020 15:04;115100;115150;115075;115150
14/02/2020 15:04;115050;115100;115035;115100
14/02/2020 15:03;115000;115050;114995;115050
14/02/2020 15:02;114950;115000;114890;115000
14/02/2020 14:56;114950;115035;114900;114900
14/02/2020 14:52;115000;115070;114950;114950
14/02/2020 14:50;115000;115050;114920;115050
14/02/2020 14:50;115000;115000;114950;114950
14/02/2020 14:49;115050;115065;115000;115000
14/02/2020 14:49;115100;115105;115050;115050
14/02/2020 14:48;115150;115165;115100;115100
14/02/2020 14:47;115200;115275;115150;115150
14/02/2020 14:45;115200;115250;115160;115250
14/02/2020 14:43;115150;115200;115120;115200
14/02/2020 14:42;115100;115150;115060;115150
14/02/2020 14:31;115050;115100;114970;115100
14/02/2020 14:27;115050;115130;115000;115000
14/02/2020 14:27;115050;115100;115040;115100
14/02/2020 14:26;115000;115050;114980;115050
14/02/2020 14:23;114950;115000;114940;115000
14/02/2020 14:20;114900;114950;114865;114950
14/02/2020 14:16;114850;114900;114785;114900
14/02/2020 14:16;114850;114860;114800;114800
14/02/2020 14:07;114900;114985;114850;114850
14/02/2020 13:59;114950;115020;114900;114900
14/02/2020 13:56;115000;115055;114950;114950
14/02/2020 13:53;115000;115050;114935;115050
14/02/2020 13:49;114950;115000;114890;115000
14/02/2020 13:48;114950;114965;114900;114900
14/02/2020 13:46;115000;115070;114950;114950
14/02/2020 13:46;115050;115080;115000;115000
14/02/2020 13:46;115100;115100;115050;115050
14/02/2020 13:24;115150;115225;115100;115100
14/02/2020 13:12;115200;115260;115150;115150
14/02/2020 13:11;115200;115250;115175;115250
14/02/2020 13:02;115150;115200;115085;115200
14/02/2020 13:01;115100;115150;115045;115150
14/02/2020 13:01;115100;115105;115050;115050
14/02/2020 13:01;115150;115150;115100;115100
14/02/2020 12:51;115200;115280;115150;115150
14/02/2020 12:44;115200;115250;115100;115250
14/02/2020 12:44;115200;115205;115150;115150
14/02/2020 12:41;115250;115275;115200;115200
14/02/2020 12:40;115300;115350;115250;115250
14/02/2020 12:33;115350;115390;115300;115300
14/02/2020 12:16;115400;115480;115350;115350
14/02/2020 12:12;115400;115450;115315;115450
14/02/2020 12:10;115400;115495;115350;115350
14/02/2020 12:09;115450;115510;115400;115400
14/02/2020 12:08;115450;115500;115425;115500
14/02/2020 12:07;115400;115450;115375;115450
14/02/2020 12:07;115350;115400;115345;115400
14/02/2020 12:03;115300;115350;115250;115350
14/02/2020 12:03;115250;115300;115170;115300
14/02/2020 12:03;115250;115270;115200;115200
14/02/2020 12:03;115300;115300;115250;115250
14/02/2020 12:01;115350;115385;115300;115300
14/02/2020 12:00;115400;115460;115350;115350
14/02/2020 11:56;115400;115450;115315;115450
14/02/2020 11:50;115350;115400;115270;115400
14/02/2020 11:50;115350;115350;115300;115300
14/02/2020 11:49;115400;115425;115350;115350
14/02/2020 11:46;115450;115515;115400;115400
14/02/2020 11:46;115500;115555;115450;115450
14/02/2020 11:45;115500;115550;115420;115550
14/02/2020 11:45;115500;115515;115450;115450
14/02/2020 11:45;115550;115575;115500;115500
14/02/2020 11:44;115600;115600;115550;115550
14/02/2020 11:41;115650;115710;115600;115600
14/02/2020 11:38;115650;115700;115570;115700
14/02/2020 11:36;115650;115710;115600;115600
14/02/2020 11:36;115700;115710;115650;115650
14/02/2020 11:34;115750;115795;115700;115700
14/02/2020 11:33;115800;115850;115750;115750
14/02/2020 11:33;115850;115880;115800;115800
14/02/2020 11:32;115900;115990;115850;115850
14/02/2020 11:31;115900;115950;115880;115950
14/02/2020 11:31;115850;115900;115775;115900
14/02/2020 11:31;115850;115850;115800;115800
14/02/2020 11:29;115900;115965;115850;115850
14/02/2020 11:25;115950;116035;115900;115900
14/02/2020 11:25;116000;116005;115950;115950
14/02/2020 11:24;116050;116070;116000;116000
14/02/2020 11:23;116100;116180;116050;116050
14/02/2020 11:19;116100;116150;116060;116150
14/02/2020 11:17;116050;116100;115990;116100
14/02/2020 11:17;116050;116050;116000;116000
14/02/2020 11:13;116100;116155;116050;116050
14/02/2020 11:12;116150;116240;116100;116100
14/02/2020 11:09;116150;116200;116060;116200
14/02/2020 11:08;116150;116180;116100;116100
14/02/2020 11:07;116200;116270;116150;116150
14/02/2020 11:05;116200;116250;116140;116250
14/02/2020 11:03;116150;116200;116120;116200
14/02/2020 11:03;116100;116150;116095;116150
14/02/2020 11:02;116050;116100;115990;116100
14/02/2020 11:01;116050;116105;116000;116000
14/02/2020 10:58;116050;116100;115950;116100
14/02/2020 10:56;116050;116150;116000;116000
14/02/2020 10:55;116050;116100;116050;116100
14/02/2020 10:53;116000;116050;115950;116050
14/02/2020 10:52;115950;116000;115890;116000
14/02/2020 10:49;115900;115950;115840;115950
14/02/2020 10:48;115850;115900;115790;115900
14/02/2020 10:46;115850;115895;115800;115800
14/02/2020 10:43;115900;115975;115850;115850
14/02/2020 10:43;115900;115950;115890;115950
14/02/2020 10:42;115850;115900;115780;115900
14/02/2020 10:39;115850;115910;115800;115800
14/02/2020 10:38;115850;115900;115795;115900
14/02/2020 10:35;115850;115930;115800;115800
14/02/2020 10:31;115900;115990;115850;115850
14/02/2020 10:30;115950;116020;115900;115900
14/02/2020 10:28;116000;116055;115950;115950
14/02/2020 10:28;116000;116050;115990;116050
14/02/2020 10:28;115950;116000;115945;116000
14/02/2020 10:27;115900;115950;115845;115950
14/02/2020 10:27;115900;115900;115850;115850
14/02/2020 10:25;115950;116025;115900;115900
14/02/2020 10:23;115950;116000;115860;116000
14/02/2020 10:23;115950;115990;115900;115900
14/02/2020 10:22;116000;116020;115950;115950
14/02/2020 10:22;116050;116095;116000;116000
14/02/2020 10:22;116100;116100;116050;116050
14/02/2020 10:21;116150;116195;116100;116100
14/02/2020 10:19;116200;116295;116150;116150
14/02/2020 10:15;116200;116250;116155;116250
14/02/2020 10:14;116150;116200;116075;116200
14/02/2020 10:14;116150;116155;116100;116100
14/02/2020 10:12;116200;116265;116150;116150
14/02/2020 10:11;116200;116250;116135;116250
14/02/2020 10:05;116150;116200;116055;116200
14/02/2020 10:05;116150;116165;116100;116100
14/02/2020 10:04;116200;116235;116150;116150
14/02/2020 10:02;116250;116310;116200;116200
14/02/2020 10:01;116300;116325;116250;116250
14/02/2020 10:01;116350;116350;116300;116300
14/02/2020 10:01;116400;116405;116350;116350
14/02/2020 09:56;116450;116540;116400;116400
14/02/2020 09:55;116500;116565;116450;116450
14/02/2020 09:52;116500;116550;116425;116550
14/02/2020 09:51;116450;116500;116440;116500
14/02/2020 09:42;116400;116450;116320;116450
14/02/2020 09:37;116400;116480;116350;116350
14/02/2020 09:32;116400;116450;116340;116450
14/02/2020 09:27;116400;116445;116350;116350
14/02/2020 09:18;116450;116530;116400;116400
14/02/2020 09:16;116500;116515;116450;116450
14/02/2020 09:16;116550;116550;116500;116500
14/02/2020 09:11;116600;116660;116550;116550
14/02/2020 09:09;116600;116650;116540;116650
14/02/2020 09:06;116600;116645;116550;116550
14/02/2020 09:05;116650;116660;116600;116600
14/02/2020 09:05;116700;116700;116650;116650
14/02/2020 09:03;116750;116800;116700;116700
14/02/2020 09:02;116800;116805;116750;116750
14/02/2020 09:01;116850;116920;116800;116800
14/02/2020 09:01;116850;116900;116790;116900
14/02/2020 09:01;116850;116930;116800;116800
14/02/2020 09:01;116850;116900;116850;116900
14/02/2020 09:00;116800;116850;116705;116850
14/02/2020 09:00;116750;116800;116720;116800
14/02/2020 09:00;116700;116750;116660;116750
14/02/2020 09:00;116650;116700;116650;116700
14/02/2020 09:00;116600;116650;116600;116650
14/02/2020 09:00;116550;116600;116550;116600
14/02/2020 09:00;116500;116550;116500;116550
14/02/2020 09:00;116450;116500;116450;116500
14/02/2020 09:00;116400;116450;116400;116450
14/02/2020 09:00;116350;116400;116350;116400
14/02/2020 09:00;116300;116350;116300;116350
13/02/2020 18:16;116250;116300;116195;116300
13/02/2020 18:16;116250;116250;116200;116200
13/02/2020 18:16;116300;116300;116250;116250
13/02/2020 18:09;116350;116435;116300;116300
13/02/2020 18:09;116350;116400;116350;116400
13/02/2020 18:00;116300;116350;116225;116350
13/02/2020 17:59;116250;116300;116165;116300
13/02/2020 17:55;116250;116350;116200;116200
13/02/2020 17:55;116250;116300;116190;116300
13/02/2020 17:54;116250;116345;116200;116200
13/02/2020 17:54;116300;116305;116250;116250
13/02/2020 17:48;116350;116405;116300;116300
13/02/2020 17:47;116350;116400;116310;116400
13/02/2020 17:47;116300;116350;116285;116350
13/02/2020 17:47;116250;116300;116240;116300
13/02/2020 17:47;116200;116250;116200;116250
13/02/2020 17:39;116150;116200;116055;116200
13/02/2020 17:36;116150;116230;116100;116100
13/02/2020 17:33;116150;116200;116090;116200
13/02/2020 17:33;116150;116155;116100;116100
13/02/2020 17:31;116200;116210;116150;116150
13/02/2020 17:30;116250;116265;116200;116200
13/02/2020 17:28;116300;116355;116250;116250
13/02/2020 17:22;116300;116350;116275;116350
13/02/2020 17:18;116250;116300;116230;116300
13/02/2020 17:13;116200;116250;116135;116250
13/02/2020 17:05;116200;116300;116150;116150
13/02/2020 17:04;116250;116260;116200;116200
13/02/2020 17:04;116300;116310;116250;116250
13/02/2020 17:02;116350;116390;116300;116300
13/02/2020 17:02;116400;116400;116350;116350
13/02/2020 17:00;116450;116530;116400;116400
13/02/2020 17:00;116450;116500;116450;116500
13/02/2020 17:00;116400;116450;116390;116450
13/02/2020 16:57;116350;116400;116305;116400
13/02/2020 16:55;116300;116350;116240;116350
13/02/2020 16:55;116300;116390;116250;116250
13/02/2020 16:55;116300;116350;116300;116350
13/02/2020 16:44;116250;116300;116160;116300
13/02/2020 16:41;116250;116320;116200;116200
13/02/2020 16:40;116300;116355;116250;116250
13/02/2020 16:40;116300;116350;116300;116350
13/02/2020 16:35;116250;116300;116195;116300
13/02/2020 16:29;116200;116250;116125;116250
13/02/2020 16:28;116150;116200;116070;116200
13/02/2020 16:23;116150;116210;116100;116100
13/02/2020 16:21;116200;116250;116150;116150
13/02/2020 16:21;116250;116265;116200;116200
13/02/2020 16:19;116300;116305;116250;116250
13/02/2020 16:16;116350;116430;116300;116300
13/02/2020 16:15;116350;116400;116330;116400
13/02/2020 16:15;116300;116350;116290;116350
13/02/2020 16:09;116250;116300;116155;116300
13/02/2020 16:05;116250;116325;116200;116200
13/02/2020 16:01;116250;116300;116170;116300
13/02/2020 15:53;116250;116340;116200;116200
13/02/2020 15:49;116300;116370;116250;116250
13/02/2020 15:45;116350;116440;116300;116300
13/02/2020 15:45;116350;116400;116340;116400
13/02/2020 15:45;116300;116350;116300;116350
13/02/2020 15:43;116250;116300;116190;116300
13/02/2020 15:43;116200;116250;116200;116250
13/02/2020 15:43;116150;116200;116140;116200
13/02/2020 15:38;116100;116150;116025;116150
13/02/2020 15:29;116100;116180;116050;116050
13/02/2020 15:23;116100;116150;116020;116150
13/02/2020 15:22;116100;116100;116050;116050
13/02/2020 15:17;116150;116210;116100;116100
13/02/2020 15:11;116150;116200;116085;116200
13/02/2020 15:09;116150;116235;116100;116100
13/02/2020 15:09;116150;116200;116125;116200
13/02/2020 15:08;116100;116150;116055;116150
13/02/2020 15:08;116050;116100;116050;116100
13/02/2020 15:07;116000;116050;115900;116050
13/02/2020 15:06;116000;116010;115950;115950
13/02/2020 15:00;116050;116140;116000;116000
13/02/2020 14:50;116100;116180;116050;116050
13/02/2020 14:49;116150;116190;116100;116100
13/02/2020 14:48;116200;116205;116150;116150
13/02/2020 14:48;116250;116315;116200;116200
13/02/2020 14:47;116250;116300;116240;116300
13/02/2020 14:47;116200;116250;116200;116250
13/02/2020 14:46;116150;116200;116135;116200
13/02/2020 14:44;116100;116150;116050;116150
13/02/2020 14:42;116050;116100;115970;116100
13/02/2020 14:38;116000;116050;115940;116050
13/02/2020 14:38;116000;116000;115950;115950
13/02/2020 14:34;116050;116125;116000;116000
13/02/2020 14:33;116050;116100;116040;116100
13/02/2020 14:31;116000;116050;115925;116050
13/02/2020 14:30;116000;116015;115950;115950
13/02/2020 14:29;116050;116095;116000;116000
13/02/2020 14:29;116100;116100;116050;116050
13/02/2020 14:27;116150;116185;116100;116100
13/02/2020 14:27;116200;116205;116150;116150
13/02/2020 14:25;116250;116330;116200;116200
13/02/2020 14:22;116250;116300;116165;116300
13/02/2020 14:21;116250;116295;116200;116200
13/02/2020 14:20;116300;116330;116250;116250
13/02/2020 14:20;116350;116350;116300;116300
13/02/2020 14:11;116400;116465;116350;116350
13/02/2020 14:07;116450;116550;116400;116400
13/02/2020 14:05;116500;116560;116450;116450
13/02/2020 14:03;116500;116550;116495;116550
13/02/2020 14:01;116450;116500;116425;116500
13/02/2020 13:59;116400;116450;116305;116450
13/02/2020 13:48;116400;116470;116350;116350
13/02/2020 13:45;116450;116510;116400;116400
13/02/2020 13:45;116500;116500;116450;116450
13/02/2020 13:43;116550;116585;116500;116500
13/02/2020 13:38;116600;116690;116550;116550
13/02/2020 13:37;116650;116705;116600;116600
13/02/2020 13:37;116650;116700;116650;116700
13/02/2020 13:35;116600;116650;116510;116650
13/02/2020 13:34;116550;116600;116550;116600
13/02/2020 13:34;116500;116550;116475;116550
13/02/2020 13:33;116450;116500;116450;116500
13/02/2020 13:27;116400;116450;116345;116450
13/02/2020 13:24;116350;116400;116305;116400
13/02/2020 13:20;116300;116350;116280;116350
13/02/2020 13:16;116250;116300;116160;116300
13/02/2020 13:12;116250;116330;116200;116200
13/02/2020 13:08;116300;116365;116250;116250
13/02/2020 13:02;116350;116450;116300;116300
13/02/2020 12:59;116350;116400;116320;116400
13/02/2020 12:58;116300;116350;116285;116350
13/02/2020 12:58;116250;116300;116235;116300
13/02/2020 12:58;116200;116250;116200;116250
13/02/2020 12:56;116150;116200;116095;116200
13/02/2020 12:55;116150;116155;116100;116100
13/02/2020 12:50;116200;116300;116150;116150
13/02/2020 12:46;116250;116345;116200;116200
13/02/2020 12:46;116250;116300;116215;116300
13/02/2020 12:46;116200;116250;116190;116250
13/02/2020 12:46;116150;116200;116145;116200
13/02/2020 12:46;116100;116150;116100;116150
13/02/2020 12:45;116050;116100;116030;116100
13/02/2020 12:42;116000;116050;115950;116050
13/02/2020 12:41;115950;116000;115935;116000
13/02/2020 12:40;115900;115950;115890;115950
13/02/2020 12:38;115850;115900;115810;115900
13/02/2020 12:38;115800;115850;115790;115850
13/02/2020 12:37;115750;115800;115715;115800
13/02/2020 12:34;115700;115750;115615;115750
13/02/2020 12:31;115700;115760;115650;115650
13/02/2020 12:30;115750;115825;115700;115700
13/02/2020 12:29;115750;115800;115675;115800
13/02/2020 12:26;115750;115810;115700;115700
13/02/2020 12:25;115800;115805;115750;115750
13/02/2020 12:24;115850;115885;115800;115800
13/02/2020 12:21;115900;115930;115850;115850
13/02/2020 12:20;115950;115960;115900;115900
13/02/2020 12:15;116000;116090;115950;115950
13/02/2020 12:14;116000;116050;116000;116050
13/02/2020 12:13;115950;116000;115930;116000
13/02/2020 12:09;115900;115950;115805;115950
13/02/2020 12:08;115900;115965;115850;115850
13/02/2020 12:08;115900;115950;115895;115950
13/02/2020 12:05;115850;115900;115780;115900
13/02/2020 12:05;115800;115850;115790;115850
13/02/2020 12:03;115750;115800;115650;115800
13/02/2020 12:02;115750;115835;115700;115700
13/02/2020 12:01;115750;115800;115665;115800
13/02/2020 12:00;115750;115765;115700;115700
13/02/2020 11:58;115800;115870;115750;115750
13/02/2020 11:57;115850;115895;115800;115800
13/02/2020 11:52;115900;115990;115850;115850
13/02/2020 11:52;115950;115960;115900;115900
13/02/2020 11:51;116000;116025;115950;115950
13/02/2020 11:51;116050;116085;116000;116000
13/02/2020 11:51;116100;116100;116050;116050
13/02/2020 11:49;116150;116225;116100;116100
13/02/2020 11:49;116200;116220;116150;116150
13/02/2020 11:48;116250;116275;116200;116200
13/02/2020 11:47;116300;116355;116250;116250
13/02/2020 11:46;116300;116350;116300;116350
13/02/2020 11:42;116250;116300;116195;116300
13/02/2020 11:42;116200;116250;116140;116250
13/02/2020 11:40;116150;116200;116055;116200
13/02/2020 11:39;116150;116190;116100;116100
13/02/2020 11:38;116200;116230;116150;116150
13/02/2020 11:37;116250;116305;116200;116200
13/02/2020 11:35;116300;116380;116250;116250
13/02/2020 11:35;116300;116350;116280;116350
13/02/2020 11:35;116250;116300;116230;116300
13/02/2020 11:34;116200;116250;116185;116250
13/02/2020 11:34;116150;116200;116145;116200
13/02/2020 11:34;116100;116150;116045;116150
13/02/2020 11:33;116100;116145;116050;116050
13/02/2020 11:31;116150;116250;116100;116100
13/02/2020 11:28;116150;116200;116060;116200
13/02/2020 11:27;116150;116230;116100;116100
13/02/2020 11:26;116200;116270;116150;116150
13/02/2020 11:25;116200;116250;116130;116250
13/02/2020 11:25;116200;116220;116150;116150
13/02/2020 11:25;116250;116250;116200;116200
13/02/2020 11:24;116300;116305;116250;116250
13/02/2020 11:21;116350;116395;116300;116300
13/02/2020 11:21;116400;116400;116350;116350
13/02/2020 11:20;116450;116450;116400;116400
13/02/2020 11:08;116500;116595;116450;116450
13/02/2020 11:08;116500;116550;116500;116550
13/02/2020 11:05;116450;116500;116385;116500
13/02/2020 11:02;116450;116475;116400;116400
13/02/2020 11:01;116500;116530;116450;116450
13/02/2020 10:59;116550;116645;116500;116500
13/02/2020 10:56;116550;116600;116460;116600
13/02/2020 10:55;116500;116550;116445;116550
13/02/2020 10:54;116450;116500;116380;116500
13/02/2020 10:53;116400;116450;116400;116450
13/02/2020 10:53;116350;116400;116335;116400
13/02/2020 10:53;116300;116350;116300;116350
13/02/2020 10:51;116250;116300;116205;116300
13/02/2020 10:49;116200;116250;116165;116250
13/02/2020 10:49;116150;116200;116150;116200
13/02/2020 10:47;116100;116150;116075;116150
13/02/2020 10:45;116050;116100;116005;116100
13/02/2020 10:45;116000;116050;115995;116050
13/02/2020 10:45;115950;116000;115945;116000
13/02/2020 10:43;115900;115950;115845;115950
13/02/2020 10:41;115900;115985;115850;115850
13/02/2020 10:40;115900;115950;115875;115950
13/02/2020 10:39;115850;115900;115825;115900
13/02/2020 10:37;115800;115850;115700;115850
13/02/2020 10:36;115750;115800;115740;115800
13/02/2020 10:35;115700;115750;115635;115750
13/02/2020 10:35;115700;115700;115650;115650
13/02/2020 10:33;115750;115845;115700;115700
13/02/2020 10:30;115750;115800;115655;115800
13/02/2020 10:30;115750;115820;115700;115700
13/02/2020 10:29;115750;115800;115705;115800
13/02/2020 10:29;115700;115750;115690;115750
13/02/2020 10:28;115650;115700;115605;115700
13/02/2020 10:27;115600;115650;115530;115650
13/02/2020 10:26;115550;115600;115525;115600
13/02/2020 10:25;115500;115550;115440;115550
13/02/2020 10:25;115500;115500;115450;115450
13/02/2020 10:24;115550;115565;115500;115500
13/02/2020 10:24;115600;115605;115550;115550
13/02/2020 10:21;115650;115680;115600;115600
13/02/2020 10:12;115700;115795;115650;115650
13/02/2020 10:11;115750;115770;115700;115700
13/02/2020 10:11;115800;115860;115750;115750
13/02/2020 10:09;115800;115850;115700;115850
13/02/2020 10:09;115800;115880;115750;115750
13/02/2020 10:07;115800;115850;115710;115850
13/02/2020 10:06;115800;115805;115750;115750
13/02/2020 10:05;115850;115920;115800;115800
13/02/2020 10:05;115850;115900;115850;115900
13/02/2020 10:05;115800;115850;115720;115850
13/02/2020 10:05;115800;115800;115750;115750
13/02/2020 10:04;115850;115860;115800;115800
13/02/2020 10:04;115900;115935;115850;115850
13/02/2020 10:04;115950;115970;115900;115900
13/02/2020 10:04;116000;116015;115950;115950
13/02/2020 10:03;116050;116140;116000;116000
13/02/2020 10:03;116050;116100;116020;116100
13/02/2020 10:02;116000;116050;115945;116050
13/02/2020 10:02;115950;116000;115950;116000
13/02/2020 10:02;115900;115950;115895;115950
13/02/2020 10:01;115850;115900;115795;115900
13/02/2020 10:01;115850;115850;115800;115800
13/02/2020 10:00;115900;115945;115850;115850
13/02/2020 10:00;115950;115950;115900;115900
13/02/2020 09:57;116000;116090;115950;115950
13/02/2020 09:54;116000;116050;115915;116050
13/02/2020 09:49;116000;116030;115950;115950
13/02/2020 09:48;116050;116105;116000;116000
13/02/2020 09:48;116100;116100;116050;116050
13/02/2020 09:47;116150;116185;116100;116100
13/02/2020 09:41;116200;116290;116150;116150
13/02/2020 09:36;116200;116250;116155;116250
13/02/2020 09:32;116150;116200;116085;116200
13/02/2020 09:26;116150;116200;116100;116100
13/02/2020 09:11;116200;116270;116150;116150
13/02/2020 09:10;116250;116250;116200;116200
13/02/2020 09:10;116300;116360;116250;116250
13/02/2020 09:10;116300;116350;116300;116350
13/02/2020 09:09;116250;116300;116250;116300
13/02/2020 09:08;116200;116250;116165;116250
13/02/2020 09:08;116150;116200;116140;116200
13/02/2020 09:07;116100;116150;116095;116150
13/02/2020 09:05;116050;116100;116015;116100
13/02/2020 09:05;116000;116050;116000;116050
13/02/2020 09:04;115950;116000;115925;116000
13/02/2020 09:03;115900;115950;115825;115950
13/02/2020 09:03;115900;115940;115850;115850
13/02/2020 09:03;115950;116020;115900;115900
13/02/2020 09:03;116000;116000;115950;115950
13/02/2020 09:03;116050;116080;116000;116000
13/02/2020 09:03;116100;116115;116050;116050
