Data;Abertura;Máxima;Mínima;Fechamento
14/02/2020 17:02;115080;115095;115055;115095
14/02/2020 17:02;115065;115080;115055;115080
14/02/2020 17:02;115050;115065;115040;115065
14/02/2020 17:01;115035;115050;115015;115050
14/02/2020 17:01;115035;115060;115020;115020
14/02/2020 17:01;115035;115050;115025;115050
14/02/2020 17:01;115020;115035;115015;115035
14/02/2020 17:01;115005;115020;115005;115020
14/02/2020 17:00;114990;115005;114980;115005
14/02/2020 17:00;114975;114990;114955;114990
14/02/2020 17:00;114975;114980;114960;114960
14/02/2020 17:00;114990;114990;114975;114975
14/02/2020 16:59;115005;115030;114990;114990
14/02/2020 16:59;115020;115045;115005;115005
14/02/2020 16:59;115035;115035;115020;115020
14/02/2020 16:57;115050;115080;115035;115035
14/02/2020 16:56;115065;115085;115050;115050
14/02/2020 16:55;115065;115080;115060;115080
14/02/2020 16:55;115050;115065;115030;115065
14/02/2020 16:54;115050;115055;115035;115035
14/02/2020 16:54;115065;115070;115050;115050
14/02/2020 16:54;115080;115100;115065;115065
14/02/2020 16:54;115080;115095;115070;115095
14/02/2020 16:54;115065;115080;115065;115080
14/02/2020 16:53;115050;115065;115045;115065
14/02/2020 16:52;115035;115050;115010;115050
14/02/2020 16:52;115035;115060;115020;115020
14/02/2020 16:52;115035;115050;115035;115050
14/02/2020 16:51;115020;115035;115000;115035
14/02/2020 16:51;115020;115025;115005;115005
14/02/2020 16:50;115035;115065;115020;115020
14/02/2020 16:50;115035;115050;115035;115050
14/02/2020 16:49;115020;115035;114990;115035
14/02/2020 16:48;115005;115020;114975;115020
14/02/2020 16:48;115005;115005;114990;114990
14/02/2020 16:48;115020;115050;115005;115005
14/02/2020 16:48;115035;115040;115020;115020
14/02/2020 16:48;115050;115050;115035;115035
14/02/2020 16:48;115065;115065;115050;115050
14/02/2020 16:48;115080;115105;115065;115065
14/02/2020 16:48;115080;115095;115055;115095
14/02/2020 16:48;115080;115085;115065;115065
14/02/2020 16:48;115095;115095;115080;115080
14/02/2020 16:47;115110;115125;115095;115095
14/02/2020 16:47;115125;115125;115110;115110
14/02/2020 16:46;115140;115170;115125;115125
14/02/2020 16:45;115155;115185;115140;115140
14/02/2020 16:44;115155;115170;115125;115170
14/02/2020 16:44;115140;115155;115130;115155
14/02/2020 16:44;115125;115140;115120;115140
14/02/2020 16:44;115110;115125;115110;115125
14/02/2020 16:44;115095;115110;115095;115110
14/02/2020 16:44;115080;115095;115075;115095
14/02/2020 16:42;115065;115080;115045;115080
14/02/2020 16:42;115050;115065;115030;115065
14/02/2020 16:42;115050;115055;115035;115035
14/02/2020 16:41;115065;115085;115050;115050
14/02/2020 16:40;115065;115080;115035;115080
14/02/2020 16:39;115065;115090;115050;115050
14/02/2020 16:38;115065;115080;115035;115080
14/02/2020 16:38;115065;115085;115050;115050
14/02/2020 16:37;115065;115080;115040;115080
14/02/2020 16:37;115050;115065;115030;115065
14/02/2020 16:37;115050;115060;115035;115035
14/02/2020 16:37;115065;115090;115050;115050
14/02/2020 16:36;115065;115080;115040;115080
14/02/2020 16:36;115065;115065;115050;115050
14/02/2020 16:35;115080;115105;115065;115065
14/02/2020 16:35;115095;115120;115080;115080
14/02/2020 16:35;115095;115110;115095;115110
14/02/2020 16:34;115080;115095;115060;115095
14/02/2020 16:34;115065;115080;115060;115080
14/02/2020 16:34;115050;115065;115030;115065
14/02/2020 16:34;115050;115080;115035;115035
14/02/2020 16:34;115050;115065;115030;115065
14/02/2020 16:33;115050;115050;115035;115035
14/02/2020 16:33;115065;115095;115050;115050
14/02/2020 16:33;115065;115080;115065;115080
14/02/2020 16:33;115050;115065;115040;115065
14/02/2020 16:33;115035;115050;115025;115050
14/02/2020 16:33;115020;115035;115020;115035
14/02/2020 16:33;115005;115020;115005;115020
14/02/2020 16:33;114990;115005;114980;115005
14/02/2020 16:32;114975;114990;114955;114990
14/02/2020 16:31;114960;114975;114940;114975
14/02/2020 16:31;114945;114960;114915;114960
14/02/2020 16:30;114945;114970;114930;114930
14/02/2020 16:29;114960;114990;114945;114945
14/02/2020 16:29;114975;114975;114960;114960
14/02/2020 16:29;114990;115010;114975;114975
14/02/2020 16:27;114990;115005;114960;115005
14/02/2020 16:27;114990;115020;114975;114975
14/02/2020 16:27;114990;115005;114970;115005
14/02/2020 16:26;114975;114990;114950;114990
14/02/2020 16:26;114960;114975;114930;114975
14/02/2020 16:26;114960;114960;114945;114945
14/02/2020 16:25;114975;114995;114960;114960
14/02/2020 16:25;114975;114990;114975;114990
14/02/2020 16:25;114960;114975;114960;114975
14/02/2020 16:25;114945;114960;114920;114960
14/02/2020 16:23;114930;114945;114900;114945
14/02/2020 16:23;114930;114955;114915;114915
14/02/2020 16:23;114930;114945;114930;114945
14/02/2020 16:23;114915;114930;114910;114930
14/02/2020 16:23;114900;114915;114900;114915
14/02/2020 16:23;114885;114900;114885;114900
14/02/2020 16:22;114870;114885;114870;114885
14/02/2020 16:22;114855;114870;114845;114870
14/02/2020 16:22;114840;114855;114840;114855
14/02/2020 16:22;114825;114840;114800;114840
14/02/2020 16:22;114810;114825;114810;114825
14/02/2020 16:22;114795;114810;114770;114810
14/02/2020 16:21;114795;114825;114780;114780
14/02/2020 16:21;114795;114810;114765;114810
14/02/2020 16:21;114795;114795;114780;114780
14/02/2020 16:21;114810;114840;114795;114795
14/02/2020 16:21;114825;114825;114810;114810
14/02/2020 16:21;114840;114850;114825;114825
14/02/2020 16:21;114855;114860;114840;114840
14/02/2020 16:21;114870;114870;114855;114855
14/02/2020 16:21;114885;114885;114870;114870
14/02/2020 16:21;114900;114905;114885;114885
14/02/2020 16:21;114915;114920;114900;114900
14/02/2020 16:21;114930;114930;114915;114915
14/02/2020 16:20;114945;114965;114930;114930
14/02/2020 16:20;114945;114960;114915;114960
14/02/2020 16:20;114945;114965;114930;114930
14/02/2020 16:20;114945;114960;114940;114960
14/02/2020 16:19;114930;114945;114900;114945
14/02/2020 16:18;114915;114930;114885;114930
14/02/2020 16:18;114915;114935;114900;114900
14/02/2020 16:17;114915;114930;114900;114930
14/02/2020 16:17;114900;114915;114900;114915
14/02/2020 16:17;114885;114900;114885;114900
14/02/2020 16:17;114870;114885;114870;114885
14/02/2020 16:17;114855;114870;114835;114870
14/02/2020 16:17;114855;114860;114840;114840
14/02/2020 16:17;114870;114890;114855;114855
14/02/2020 16:17;114885;114905;114870;114870
14/02/2020 16:16;114900;114925;114885;114885
14/02/2020 16:16;114900;114915;114900;114915
14/02/2020 16:16;114885;114900;114885;114900
14/02/2020 16:16;114870;114885;114850;114885
14/02/2020 16:16;114870;114870;114855;114855
14/02/2020 16:16;114885;114900;114870;114870
14/02/2020 16:16;114900;114900;114885;114885
14/02/2020 16:16;114915;114940;114900;114900
14/02/2020 16:16;114930;114930;114915;114915
14/02/2020 16:16;114945;114955;114930;114930
14/02/2020 16:16;114960;114960;114945;114945
14/02/2020 16:16;114975;114990;114960;114960
14/02/2020 16:14;114990;115020;114975;114975
14/02/2020 16:14;115005;115015;114990;114990
14/02/2020 16:14;115020;115030;115005;115005
14/02/2020 16:13;115035;115055;115020;115020
14/02/2020 16:13;115035;115050;115015;115050
14/02/2020 16:12;115035;115040;115020;115020
14/02/2020 16:12;115050;115070;115035;115035
14/02/2020 16:12;115065;115085;115050;115050
14/02/2020 16:12;115065;115080;115065;115080
14/02/2020 16:11;115050;115065;115040;115065
14/02/2020 16:10;115035;115050;115015;115050
14/02/2020 16:10;115020;115035;115000;115035
14/02/2020 16:10;115020;115020;115005;115005
14/02/2020 16:10;115035;115035;115020;115020
14/02/2020 16:09;115050;115060;115035;115035
14/02/2020 16:07;115065;115085;115050;115050
14/02/2020 16:07;115065;115080;115060;115080
14/02/2020 16:06;115050;115065;115030;115065
14/02/2020 16:06;115050;115070;115035;115035
14/02/2020 16:05;115065;115085;115050;115050
14/02/2020 16:04;115080;115100;115065;115065
14/02/2020 16:02;115080;115095;115055;115095
14/02/2020 16:02;115080;115085;115065;115065
14/02/2020 16:02;115095;115115;115080;115080
14/02/2020 16:02;115095;115110;115070;115110
14/02/2020 16:01;115095;115120;115080;115080
14/02/2020 16:01;115095;115110;115095;115110
14/02/2020 16:01;115080;115095;115060;115095
14/02/2020 16:00;115065;115080;115055;115080
14/02/2020 16:00;115050;115065;115020;115065
14/02/2020 16:00;115050;115050;115035;115035
14/02/2020 16:00;115065;115070;115050;115050
14/02/2020 16:00;115080;115085;115065;115065
14/02/2020 15:59;115095;115125;115080;115080
14/02/2020 15:58;115095;115110;115065;115110
14/02/2020 15:58;115095;115095;115080;115080
14/02/2020 15:58;115110;115140;115095;115095
14/02/2020 15:58;115125;115125;115110;115110
14/02/2020 15:57;115140;115160;115125;115125
14/02/2020 15:57;115140;115155;115130;115155
14/02/2020 15:56;115125;115140;115105;115140
14/02/2020 15:56;115125;115130;115110;115110
14/02/2020 15:55;115140;115165;115125;115125
14/02/2020 15:54;115155;115180;115140;115140
14/02/2020 15:54;115155;115170;115150;115170
14/02/2020 15:54;115140;115155;115115;115155
14/02/2020 15:54;115125;115140;115105;115140
14/02/2020 15:54;115110;115125;115090;115125
14/02/2020 15:54;115110;115110;115095;115095
14/02/2020 15:54;115125;115125;115110;115110
14/02/2020 15:53;115140;115165;115125;115125
14/02/2020 15:53;115155;115160;115140;115140
14/02/2020 15:53;115170;115185;115155;115155
14/02/2020 15:53;115185;115185;115170;115170
14/02/2020 15:53;115200;115200;115185;115185
14/02/2020 15:53;115215;115215;115200;115200
14/02/2020 15:49;115230;115250;115215;115215
14/02/2020 15:49;115230;115245;115230;115245
14/02/2020 15:48;115215;115230;115195;115230
14/02/2020 15:47;115200;115215;115180;115215
14/02/2020 15:47;115200;115200;115185;115185
14/02/2020 15:47;115215;115240;115200;115200
14/02/2020 15:47;115215;115230;115215;115230
14/02/2020 15:47;115200;115215;115195;115215
14/02/2020 15:46;115185;115200;115165;115200
14/02/2020 15:45;115185;115215;115170;115170
14/02/2020 15:45;115185;115200;115170;115200
14/02/2020 15:44;115170;115185;115165;115185
14/02/2020 15:44;115155;115170;115135;115170
14/02/2020 15:44;115155;115180;115140;115140
14/02/2020 15:43;115155;115170;115135;115170
14/02/2020 15:43;115155;115155;115140;115140
14/02/2020 15:42;115170;115180;115155;115155
14/02/2020 15:42;115185;115190;115170;115170
14/02/2020 15:42;115200;115225;115185;115185
14/02/2020 15:42;115200;115215;115195;115215
14/02/2020 15:42;115185;115200;115185;115200
14/02/2020 15:42;115170;115185;115165;115185
14/02/2020 15:41;115155;115170;115130;115170
14/02/2020 15:40;115155;115185;115140;115140
14/02/2020 15:39;115155;115170;115155;115170
14/02/2020 15:39;115140;115155;115115;115155
14/02/2020 15:39;115140;115150;115125;115125
14/02/2020 15:39;115155;115165;115140;115140
14/02/2020 15:39;115170;115185;115155;115155
14/02/2020 15:38;115185;115210;115170;115170
14/02/2020 15:38;115185;115200;115185;115200
14/02/2020 15:38;115170;115185;115170;115185
14/02/2020 15:38;115155;115170;115155;115170
14/02/2020 15:37;115140;115155;115125;115155
14/02/2020 15:37;115125;115140;115120;115140
14/02/2020 15:35;115110;115125;115090;115125
14/02/2020 15:34;115110;115140;115095;115095
14/02/2020 15:34;115110;115125;115095;115125
14/02/2020 15:34;115095;115110;115090;115110
14/02/2020 15:34;115080;115095;115070;115095
14/02/2020 15:34;115065;115080;115065;115080
14/02/2020 15:34;115050;115065;115050;115065
14/02/2020 15:33;115035;115050;115020;115050
14/02/2020 15:33;115020;115035;114990;115035
14/02/2020 15:32;115020;115050;115005;115005
14/02/2020 15:31;115020;115035;115000;115035
14/02/2020 15:31;115020;115020;115005;115005
14/02/2020 15:30;115035;115060;115020;115020
14/02/2020 15:30;115035;115050;115035;115050
14/02/2020 15:30;115020;115035;115005;115035
14/02/2020 15:30;115005;115020;114995;115020
14/02/2020 15:30;114990;115005;114970;115005
14/02/2020 15:29;114990;115020;114975;114975
14/02/2020 15:29;114990;115005;114965;115005
14/02/2020 15:29;114990;114990;114975;114975
14/02/2020 15:29;115005;115010;114990;114990
14/02/2020 15:29;115020;115025;115005;115005
14/02/2020 15:28;115035;115045;115020;115020
14/02/2020 15:28;115050;115050;115035;115035
14/02/2020 15:28;115065;115095;115050;115050
14/02/2020 15:27;115065;115080;115040;115080
14/02/2020 15:27;115050;115065;115050;115065
14/02/2020 15:27;115035;115050;115035;115050
14/02/2020 15:26;115020;115035;114990;115035
14/02/2020 15:26;115020;115040;115005;115005
14/02/2020 15:26;115035;115040;115020;115020
14/02/2020 15:26;115050;115050;115035;115035
14/02/2020 15:26;115065;115080;115050;115050
14/02/2020 15:25;115080;115105;115065;115065
14/02/2020 15:24;115095;115120;115080;115080
14/02/2020 15:24;115110;115115;115095;115095
14/02/2020 15:22;115125;115155;115110;115110
14/02/2020 15:21;115125;115140;115105;115140
14/02/2020 15:21;115125;115150;115110;115110
14/02/2020 15:20;115140;115170;115125;115125
14/02/2020 15:20;115140;115155;115140;115155
14/02/2020 15:20;115125;115140;115105;115140
14/02/2020 15:20;115110;115125;115110;115125
14/02/2020 15:20;115095;115110;115090;115110
14/02/2020 15:18;115080;115095;115060;115095
14/02/2020 15:17;115065;115080;115040;115080
14/02/2020 15:16;115050;115065;115030;115065
14/02/2020 15:16;115050;115060;115035;115035
14/02/2020 15:16;115065;115080;115050;115050
14/02/2020 15:15;115080;115100;115065;115065
14/02/2020 15:15;115080;115095;115060;115095
14/02/2020 15:15;115065;115080;115065;115080
14/02/2020 15:14;115050;115065;115045;115065
14/02/2020 15:14;115035;115050;115030;115050
14/02/2020 15:14;115020;115035;115020;115035
14/02/2020 15:13;115005;115020;114980;115020
14/02/2020 15:13;115005;115005;114990;114990
14/02/2020 15:12;115020;115050;115005;115005
14/02/2020 15:11;115020;115035;115005;115035
14/02/2020 15:11;115005;115020;114980;115020
14/02/2020 15:10;115005;115030;114990;114990
14/02/2020 15:10;115005;115020;115005;115020
14/02/2020 15:10;114990;115005;114990;115005
14/02/2020 15:10;114975;114990;114975;114990
14/02/2020 15:10;114960;114975;114940;114975
14/02/2020 15:10;114960;114985;114945;114945
14/02/2020 15:10;114960;114975;114940;114975
14/02/2020 15:09;114960;114985;114945;114945
14/02/2020 15:09;114960;114975;114945;114975
14/02/2020 15:09;114945;114960;114925;114960
14/02/2020 15:09;114945;114945;114930;114930
14/02/2020 15:09;114960;114965;114945;114945
14/02/2020 15:09;114975;114985;114960;114960
14/02/2020 15:09;114990;115020;114975;114975
14/02/2020 15:09;114990;115005;114990;115005
14/02/2020 15:09;114975;114990;114955;114990
14/02/2020 15:08;114975;115005;114960;114960
14/02/2020 15:08;114990;114990;114975;114975
14/02/2020 15:08;115005;115005;114990;114990
14/02/2020 15:08;115020;115035;115005;115005
14/02/2020 15:08;115035;115065;115020;115020
14/02/2020 15:08;115035;115050;115015;115050
14/02/2020 15:07;115035;115050;115020;115020
14/02/2020 15:07;115050;115070;115035;115035
14/02/2020 15:06;115065;115080;115050;115050
14/02/2020 15:06;115080;115080;115065;115065
14/02/2020 15:06;115095;115100;115080;115080
14/02/2020 15:06;115110;115135;115095;115095
14/02/2020 15:05;115125;115140;115110;115110
14/02/2020 15:05;115140;115160;115125;115125
14/02/2020 15:05;115140;115155;115120;115155
14/02/2020 15:05;115125;115140;115125;115140
14/02/2020 15:05;115110;115125;115095;115125
14/02/2020 15:04;115095;115110;115075;115110
14/02/2020 15:04;115080;115095;115080;115095
14/02/2020 15:04;115065;115080;115045;115080
14/02/2020 15:04;115065;115085;115050;115050
14/02/2020 15:04;115065;115080;115065;115080
14/02/2020 15:04;115050;115065;115035;115065
14/02/2020 15:04;115035;115050;115035;115050
14/02/2020 15:04;115020;115035;115020;115035
14/02/2020 15:03;115005;115020;114995;115020
14/02/2020 15:02;114990;115005;114960;115005
14/02/2020 15:02;114975;114990;114970;114990
14/02/2020 15:02;114960;114975;114960;114975
14/02/2020 15:02;114945;114960;114925;114960
14/02/2020 15:02;114930;114945;114930;114945
14/02/2020 15:02;114915;114930;114890;114930
14/02/2020 15:02;114915;114915;114900;114900
14/02/2020 15:02;114930;114950;114915;114915
14/02/2020 15:02;114945;114945;114930;114930
14/02/2020 15:02;114960;114965;114945;114945
14/02/2020 15:01;114975;115000;114960;114960
14/02/2020 15:00;114975;114990;114945;114990
14/02/2020 15:00;114975;114995;114960;114960
14/02/2020 14:57;114975;114990;114945;114990
14/02/2020 14:57;114975;114980;114960;114960
14/02/2020 14:57;114990;114990;114975;114975
14/02/2020 14:57;115005;115035;114990;114990
14/02/2020 14:57;115005;115020;114995;115020
14/02/2020 14:57;114990;115005;114990;115005
14/02/2020 14:56;114975;114990;114975;114990
14/02/2020 14:56;114960;114975;114940;114975
14/02/2020 14:56;114960;114970;114945;114945
14/02/2020 14:55;114975;114995;114960;114960
14/02/2020 14:55;114990;115010;114975;114975
14/02/2020 14:55;115005;115005;114990;114990
14/02/2020 14:54;115020;115050;115005;115005
14/02/2020 14:54;115020;115035;115020;115035
14/02/2020 14:54;115005;115020;115000;115020
14/02/2020 14:54;114990;115005;114965;115005
14/02/2020 14:53;114975;114990;114950;114990
14/02/2020 14:53;114975;114995;114960;114960
14/02/2020 14:53;114990;115015;114975;114975
14/02/2020 14:53;114990;115005;114965;115005
14/02/2020 14:53;114990;114995;114975;114975
14/02/2020 14:53;115005;115005;114990;114990
14/02/2020 14:53;115020;115035;115005;115005
14/02/2020 14:52;115035;115060;115020;115020
14/02/2020 14:52;115050;115070;115035;115035
14/02/2020 14:52;115050;115065;115045;115065
14/02/2020 14:52;115035;115050;115030;115050
14/02/2020 14:52;115020;115035;115020;115035
14/02/2020 14:51;115005;115020;114995;115020
14/02/2020 14:51;114990;115005;114965;115005
14/02/2020 14:51;114990;115020;114975;114975
14/02/2020 14:51;114990;115005;114990;115005
14/02/2020 14:51;114975;114990;114965;114990
14/02/2020 14:51;114960;114975;114960;114975
14/02/2020 14:51;114945;114960;114920;114960
14/02/2020 14:50;114945;114955;114930;114930
14/02/2020 14:50;114960;114990;114945;114945
14/02/2020 14:50;114960;114975;114935;114975
14/02/2020 14:50;114960;114990;114945;114945
14/02/2020 14:50;114975;115000;114960;114960
14/02/2020 14:50;114990;114995;114975;114975
14/02/2020 14:50;115005;115005;114990;114990
14/02/2020 14:50;115020;115020;115005;115005
14/02/2020 14:49;115035;115065;115020;115020
14/02/2020 14:49;115050;115050;115035;115035
14/02/2020 14:49;115065;115065;115050;115050
14/02/2020 14:49;115080;115080;115065;115065
14/02/2020 14:49;115095;115105;115080;115080
14/02/2020 14:49;115110;115130;115095;115095
14/02/2020 14:48;115125;115155;115110;115110
14/02/2020 14:48;115140;115165;115125;115125
14/02/2020 14:48;115140;115155;115120;115155
14/02/2020 14:48;115140;115150;115125;115125
14/02/2020 14:48;115155;115155;115140;115140
14/02/2020 14:48;115170;115170;115155;115155
14/02/2020 14:47;115185;115200;115170;115170
14/02/2020 14:47;115200;115200;115185;115185
14/02/2020 14:47;115215;115215;115200;115200
14/02/2020 14:47;115230;115230;115215;115215
14/02/2020 14:47;115245;115275;115230;115230
14/02/2020 14:47;115245;115260;115245;115260
14/02/2020 14:47;115230;115245;115230;115245
14/02/2020 14:46;115215;115230;115200;115230
14/02/2020 14:46;115200;115215;115185;115215
14/02/2020 14:45;115185;115200;115160;115200
14/02/2020 14:45;115185;115185;115170;115170
14/02/2020 14:45;115200;115210;115185;115185
14/02/2020 14:45;115215;115235;115200;115200
14/02/2020 14:45;115230;115250;115215;115215
14/02/2020 14:45;115230;115245;115230;115245
14/02/2020 14:45;115215;115230;115215;115230
14/02/2020 14:45;115200;115215;115200;115215
14/02/2020 14:45;115185;115200;115160;115200
14/02/2020 14:44;115170;115185;115170;115185
14/02/2020 14:44;115155;115170;115135;115170
14/02/2020 14:44;115140;115155;115120;115155
14/02/2020 14:44;115140;115145;115125;115125
14/02/2020 14:43;115155;115175;115140;115140
14/02/2020 14:43;115155;115170;115145;115170
14/02/2020 14:43;115140;115155;115135;115155
14/02/2020 14:43;115125;115140;115125;115140
14/02/2020 14:43;115110;115125;115080;115125
14/02/2020 14:43;115095;115110;115095;115110
14/02/2020 14:43;115080;115095;115060;115095
14/02/2020 14:42;115080;115080;115065;115065
