Data;Abertura;Máxima;Mínima;Fechamento
12/02/2020 16:37;118080;118160;117960;117960
12/02/2020 16:08;118200;118420;118080;118080
12/02/2020 16:04;118200;118320;118175;118320
12/02/2020 15:57;118080;118200;117990;118200
12/02/2020 15:54;117960;118080;117885;118080
12/02/2020 15:50;117840;117960;117815;117960
12/02/2020 15:41;117720;117840;117655;117840
12/02/2020 15:28;117600;117720;117470;117720
12/02/2020 15:05;117480;117600;117380;117600
12/02/2020 14:59;117360;117480;117300;117480
12/02/2020 14:59;117240;117360;117235;117360
12/02/2020 14:58;117120;117240;117110;117240
12/02/2020 14:46;117000;117120;116910;117120
12/02/2020 14:39;116880;117000;116825;117000
12/02/2020 14:02;116760;116880;116625;116880
12/02/2020 13:30;116640;116760;116415;116760
12/02/2020 12:41;116640;116770;116520;116520
12/02/2020 12:25;116760;116950;116640;116640
12/02/2020 12:20;116760;116880;116705;116880
12/02/2020 12:06;116640;116760;116465;116760
12/02/2020 12:04;116640;116640;116520;116520
12/02/2020 11:33;116760;116930;116640;116640
12/02/2020 10:47;116760;116880;116530;116880
12/02/2020 10:37;116760;116950;116640;116640
12/02/2020 10:28;116760;116880;116660;116880
12/02/2020 10:26;116640;116760;116625;116760
12/02/2020 10:22;116520;116640;116370;116640
12/02/2020 10:20;116520;116545;116400;116400
12/02/2020 10:00;116640;116870;116520;116520
12/02/2020 09:57;116640;116760;116605;116760
12/02/2020 09:33;116520;116640;116310;116640
12/02/2020 09:30;116520;116630;116400;116400
12/02/2020 09:29;116640;116650;116520;116520
12/02/2020 09:20;116760;116900;116640;116640
12/02/2020 09:07;116880;117120;116760;116760
12/02/2020 09:04;117000;117150;116880;116880
12/02/2020 09:03;117000;117120;116915;117120
12/02/2020 09:00;116880;117000;116740;117000
12/02/2020 09:00;116760;116880;116760;116880
12/02/2020 09:00;116640;116760;116500;116760
12/02/2020 09:00;116640;116690;116520;116520
12/02/2020 09:00;116760;116795;116640;116640
12/02/2020 09:00;116880;117040;116760;116760
12/02/2020 09:00;116880;117000;116880;117000
12/02/2020 09:00;116760;116880;116760;116880
12/02/2020 09:00;116640;116760;116640;116760
12/02/2020 09:00;116520;116640;116520;116640
12/02/2020 09:00;116400;116520;116400;116520
12/02/2020 09:00;116280;116400;116280;116400
11/02/2020 17:50;116160;116280;116000;116280
11/02/2020 17:48;116040;116160;116040;116160
11/02/2020 17:29;115920;116040;115830;116040
11/02/2020 17:11;115800;115920;115650;115920
11/02/2020 17:04;115800;115865;115680;115680
11/02/2020 16:59;115920;115950;115800;115800
11/02/2020 16:03;116040;116275;115920;115920
11/02/2020 15:55;116160;116240;116040;116040
11/02/2020 15:35;116280;116420;116160;116160
11/02/2020 15:35;116280;116400;116280;116400
11/02/2020 14:19;116160;116280;116035;116280
11/02/2020 14:15;116040;116160;115960;116160
11/02/2020 13:40;115920;116040;115695;116040
11/02/2020 13:11;115920;116140;115800;115800
11/02/2020 12:54;115920;116040;115820;116040
11/02/2020 12:14;115800;115920;115600;115920
11/02/2020 12:04;115680;115800;115620;115800
11/02/2020 11:58;115560;115680;115495;115680
11/02/2020 11:55;115440;115560;115430;115560
11/02/2020 11:45;115320;115440;115300;115440
11/02/2020 11:30;115200;115320;114970;115320
11/02/2020 11:28;115080;115200;115080;115200
11/02/2020 11:01;114960;115080;114785;115080
11/02/2020 10:50;114840;114960;114665;114960
11/02/2020 10:46;114720;114840;114680;114840
11/02/2020 10:42;114600;114720;114510;114720
11/02/2020 10:38;114480;114600;114340;114600
11/02/2020 10:30;114480;114715;114360;114360
11/02/2020 10:27;114600;114715;114480;114480
11/02/2020 10:21;114720;114800;114600;114600
11/02/2020 10:17;114840;115050;114720;114720
11/02/2020 10:15;114840;114960;114725;114960
11/02/2020 10:08;114720;114840;114560;114840
11/02/2020 10:06;114600;114720;114450;114720
11/02/2020 09:59;114600;114695;114480;114480
11/02/2020 09:24;114720;114930;114600;114600
11/02/2020 09:15;114720;114840;114555;114840
11/02/2020 09:10;114600;114720;114450;114720
11/02/2020 09:03;114600;114735;114480;114480
11/02/2020 09:03;114600;114720;114600;114720
11/02/2020 09:03;114480;114600;114480;114600
11/02/2020 09:03;114360;114480;114360;114480
11/02/2020 09:03;114240;114360;114240;114360
11/02/2020 09:03;114120;114240;114120;114240
11/02/2020 09:03;114000;114120;114000;114120
11/02/2020 09:03;113880;114000;113880;114000
10/02/2020 18:06;113760;113880;113630;113880
10/02/2020 18:01;113640;113760;113635;113760
10/02/2020 17:49;113520;113640;113415;113640
10/02/2020 17:46;113400;113520;113400;113520
10/02/2020 17:43;113280;113400;113280;113400
10/02/2020 16:25;113160;113280;112950;113280
10/02/2020 16:06;113040;113160;112910;113160
10/02/2020 16:00;113040;113040;112920;112920
10/02/2020 15:25;113160;113250;113040;113040
10/02/2020 15:14;113280;113430;113160;113160
10/02/2020 14:27;113280;113400;113105;113400
10/02/2020 14:14;113280;113370;113160;113160
10/02/2020 14:06;113400;113505;113280;113280
10/02/2020 14:03;113520;113520;113400;113400
10/02/2020 14:00;113640;113655;113520;113520
10/02/2020 13:30;113760;113925;113640;113640
10/02/2020 13:18;113760;113880;113575;113880
10/02/2020 12:39;113760;113985;113640;113640
10/02/2020 12:18;113760;113880;113710;113880
10/02/2020 11:50;113640;113760;113445;113760
10/02/2020 11:49;113640;113640;113520;113520
10/02/2020 11:49;113760;113760;113640;113640
10/02/2020 11:47;113880;113885;113760;113760
10/02/2020 11:33;114000;114190;113880;113880
10/02/2020 11:21;114120;114205;114000;114000
10/02/2020 11:15;114240;114240;114120;114120
10/02/2020 11:15;114360;114360;114240;114240
10/02/2020 11:06;114480;114525;114360;114360
10/02/2020 11:05;114600;114600;114480;114480
10/02/2020 10:44;114720;114960;114600;114600
10/02/2020 10:43;114720;114840;114720;114840
10/02/2020 10:40;114600;114720;114600;114720
10/02/2020 10:39;114480;114600;114480;114600
10/02/2020 10:33;114360;114480;114325;114480
10/02/2020 10:15;114240;114360;114110;114360
10/02/2020 10:14;114120;114240;114050;114240
10/02/2020 10:11;114000;114120;113805;114120
10/02/2020 10:00;114000;114140;113880;113880
10/02/2020 09:39;114000;114120;113840;114120
10/02/2020 09:36;114000;114020;113880;113880
10/02/2020 09:04;114120;114330;114000;114000
10/02/2020 09:02;114240;114380;114120;114120
10/02/2020 09:00;114240;114360;114005;114360
07/02/2020 18:17;114240;114240;114120;114120
07/02/2020 18:17;114360;114360;114240;114240
07/02/2020 18:09;114480;114480;114360;114360
07/02/2020 18:09;114600;114600;114480;114480
07/02/2020 18:09;114720;114955;114600;114600
07/02/2020 18:09;114720;114840;114720;114840
07/02/2020 18:09;114600;114720;114600;114720
07/02/2020 18:08;114480;114600;114300;114600
07/02/2020 18:00;114480;114530;114360;114360
07/02/2020 17:58;114600;114600;114480;114480
07/02/2020 17:49;114720;114725;114600;114600
07/02/2020 17:30;114840;114980;114720;114720
07/02/2020 16:21;114840;114960;114615;114960
07/02/2020 16:02;114840;114895;114720;114720
07/02/2020 15:42;114960;115155;114840;114840
07/02/2020 15:34;115080;115225;114960;114960
07/02/2020 14:51;115200;115440;115080;115080
07/02/2020 14:51;115320;115320;115200;115200
07/02/2020 13:59;115440;115680;115320;115320
07/02/2020 13:53;115440;115560;115440;115560
07/02/2020 13:45;115320;115440;115170;115440
07/02/2020 13:26;115320;115450;115200;115200
07/02/2020 13:16;115320;115440;115320;115440
07/02/2020 13:07;115200;115320;115190;115320
07/02/2020 13:00;115080;115200;114940;115200
07/02/2020 12:58;115080;115205;114960;114960
07/02/2020 12:43;115080;115200;115080;115200
07/02/2020 12:38;114960;115080;114945;115080
07/02/2020 12:10;114840;114960;114615;114960
07/02/2020 12:09;114840;114840;114720;114720
07/02/2020 12:02;114960;115010;114840;114840
07/02/2020 12:00;115080;115080;114960;114960
07/02/2020 11:50;115200;115285;115080;115080
07/02/2020 11:45;115320;115350;115200;115200
07/02/2020 11:42;115440;115530;115320;115320
07/02/2020 11:40;115560;115560;115440;115440
07/02/2020 11:36;115680;115810;115560;115560
07/02/2020 11:36;115680;115800;115680;115800
07/02/2020 11:34;115560;115680;115330;115680
07/02/2020 11:31;115560;115700;115440;115440
07/02/2020 10:48;115560;115680;115350;115680
07/02/2020 10:37;115560;115725;115440;115440
07/02/2020 10:35;115680;115680;115560;115560
07/02/2020 10:31;115800;115985;115680;115680
07/02/2020 10:30;115800;115920;115800;115920
07/02/2020 10:19;115680;115800;115490;115800
07/02/2020 10:16;115560;115680;115560;115680
07/02/2020 10:13;115440;115560;115440;115560
07/02/2020 09:19;115320;115440;115095;115440
07/02/2020 09:02;115320;115400;115200;115200
07/02/2020 09:02;115440;115440;115320;115320
07/02/2020 09:02;115560;115560;115440;115440
07/02/2020 09:02;115680;115680;115560;115560
07/02/2020 09:02;115800;115800;115680;115680
06/02/2020 18:17;115920;116055;115800;115800
06/02/2020 17:43;115920;116040;115890;116040
06/02/2020 16:37;115800;115920;115600;115920
06/02/2020 16:34;115800;115800;115680;115680
06/02/2020 16:22;115920;115920;115800;115800
06/02/2020 16:02;116040;116130;115920;115920
06/02/2020 15:48;116160;116325;116040;116040
06/02/2020 15:36;116280;116300;116160;116160
06/02/2020 15:35;116400;116400;116280;116280
06/02/2020 15:23;116520;116555;116400;116400
06/02/2020 15:15;116640;116725;116520;116520
06/02/2020 15:10;116760;116785;116640;116640
06/02/2020 15:07;116880;116880;116760;116760
06/02/2020 13:55;117000;117200;116880;116880
06/02/2020 13:37;117120;117315;117000;117000
06/02/2020 13:30;117120;117240;117120;117240
06/02/2020 12:52;117000;117120;116850;117120
06/02/2020 12:43;117000;117165;116880;116880
06/02/2020 12:41;117120;117245;117000;117000
06/02/2020 12:30;117120;117240;116980;117240
06/02/2020 12:29;117120;117120;117000;117000
06/02/2020 12:28;117240;117240;117120;117120
06/02/2020 12:22;117360;117360;117240;117240
06/02/2020 12:15;117480;117495;117360;117360
06/02/2020 12:07;117600;117700;117480;117480
06/02/2020 11:52;117720;117890;117600;117600
06/02/2020 11:41;117720;117840;117515;117840
06/02/2020 11:35;117720;117820;117600;117600
06/02/2020 11:34;117840;117875;117720;117720
06/02/2020 11:33;117960;117960;117840;117840
06/02/2020 11:10;118080;118280;117960;117960
06/02/2020 11:03;118080;118200;117995;118200
06/02/2020 10:39;117960;118080;117735;118080
06/02/2020 10:16;117840;117960;117615;117960
06/02/2020 10:14;117840;117840;117720;117720
06/02/2020 09:35;117960;118160;117840;117840
06/02/2020 09:33;117960;118080;117960;118080
06/02/2020 09:26;117840;117960;117840;117960
06/02/2020 09:01;117720;117840;117600;117840
06/02/2020 09:01;117600;117720;117600;117720
06/02/2020 09:01;117480;117600;117480;117600
06/02/2020 09:01;117360;117480;117360;117480
06/02/2020 09:01;117240;117360;117240;117360
05/02/2020 16:49;117120;117240;116950;117240
05/02/2020 16:40;117120;117120;117000;117000
05/02/2020 16:08;117240;117305;117120;117120
05/02/2020 15:50;117360;117500;117240;117240
05/02/2020 15:03;117360;117480;117165;117480
05/02/2020 14:52;117360;117360;117240;117240
05/02/2020 14:06;117480;117680;117360;117360
05/02/2020 13:51;117600;117600;117480;117480
05/02/2020 13:05;117720;117800;117600;117600
05/02/2020 12:36;117840;117855;117720;117720
05/02/2020 12:27;117960;117960;117840;117840
05/02/2020 12:09;118080;118115;117960;117960
05/02/2020 11:00;118200;118405;118080;118080
05/02/2020 10:15;118320;118540;118200;118200
05/02/2020 10:08;118320;118440;118320;118440
05/02/2020 10:04;118200;118320;118170;118320
05/02/2020 10:01;118080;118200;118080;118200
05/02/2020 09:49;117960;118080;117885;118080
05/02/2020 09:47;117840;117960;117840;117960
05/02/2020 09:43;117720;117840;117720;117840
05/02/2020 09:36;117600;117720;117600;117720
05/02/2020 09:00;117480;117600;117445;117600
05/02/2020 09:00;117360;117480;117360;117480
05/02/2020 09:00;117240;117360;117240;117360
05/02/2020 09:00;117120;117240;117120;117240
05/02/2020 09:00;117000;117120;117000;117120
05/02/2020 09:00;116880;117000;116880;117000
05/02/2020 09:00;116760;116880;116760;116880
05/02/2020 09:00;116640;116760;116640;116760
04/02/2020 17:00;116520;116640;116305;116640
04/02/2020 15:51;116520;116700;116400;116400
04/02/2020 15:40;116640;116640;116520;116520
04/02/2020 14:47;116760;116975;116640;116640
04/02/2020 14:22;116880;116935;116760;116760
04/02/2020 14:03;117000;117090;116880;116880
04/02/2020 13:42;117120;117350;117000;117000
04/02/2020 13:40;117120;117240;117120;117240
04/02/2020 13:38;117000;117120;116990;117120
04/02/2020 13:08;116880;117000;116680;117000
04/02/2020 12:44;116880;116955;116760;116760
04/02/2020 12:13;117000;117150;116880;116880
04/02/2020 11:38;117120;117355;117000;117000
04/02/2020 11:21;117120;117240;116900;117240
04/02/2020 11:13;117120;117130;117000;117000
04/02/2020 11:01;117240;117330;117120;117120
04/02/2020 11:00;117360;117540;117240;117240
04/02/2020 10:10;117360;117480;117150;117480
04/02/2020 09:59;117360;117540;117240;117240
04/02/2020 09:31;117360;117480;117335;117480
04/02/2020 09:20;117240;117360;117100;117360
04/02/2020 09:20;117120;117240;117120;117240
04/02/2020 09:02;117000;117120;116900;117120
04/02/2020 09:02;116880;117000;116880;117000
04/02/2020 09:02;116760;116880;116760;116880
04/02/2020 09:02;116640;116760;116640;116760
04/02/2020 09:02;116520;116640;116520;116640
04/02/2020 09:02;116400;116520;116400;116520
04/02/2020 09:02;116280;116400;116280;116400
04/02/2020 09:02;116160;116280;116160;116280
04/02/2020 09:02;116040;116160;116040;116160
04/02/2020 09:02;115920;116040;115920;116040
04/02/2020 09:02;115800;115920;115800;115920
03/02/2020 18:07;115680;115800;115545;115800
03/02/2020 18:02;115680;115680;115560;115560
03/02/2020 17:56;115800;115800;115680;115680
03/02/2020 17:32;115920;116050;115800;115800
03/02/2020 16:07;115920;116040;115720;116040
03/02/2020 15:42;115920;115920;115800;115800
03/02/2020 14:48;116040;116225;115920;115920
03/02/2020 14:46;116040;116160;116040;116160
03/02/2020 14:20;115920;116040;115800;116040
03/02/2020 13:42;115800;115920;115620;115920
03/02/2020 13:42;115800;115800;115680;115680
03/02/2020 12:00;115920;116120;115800;115800
03/02/2020 12:00;115920;116040;115920;116040
03/02/2020 12:00;115800;115920;115800;115920
03/02/2020 11:55;115680;115800;115680;115800
03/02/2020 11:51;115560;115680;115560;115680
03/02/2020 11:40;115440;115560;115440;115560
03/02/2020 11:40;115320;115440;115320;115440
03/02/2020 11:30;115200;115320;115070;115320
03/02/2020 11:09;115080;115200;114930;115200
03/02/2020 11:09;114960;115080;114960;115080
03/02/2020 11:04;114840;114960;114840;114960
03/02/2020 11:02;114720;114840;114720;114840
03/02/2020 10:44;114600;114720;114520;114720
03/02/2020 10:36;114480;114600;114355;114600
03/02/2020 10:33;114480;114480;114360;114360
03/02/2020 10:31;114600;114600;114480;114480
03/02/2020 10:25;114720;114720;114600;114600
03/02/2020 10:15;114840;114995;114720;114720
03/02/2020 10:12;114960;114960;114840;114840
03/02/2020 10:07;115080;115250;114960;114960
03/02/2020 10:06;115080;115200;115080;115200
03/02/2020 09:21;114960;115080;114750;115080
03/02/2020 09:04;114960;115100;114840;114840
03/02/2020 09:02;114960;115080;114960;115080
03/02/2020 09:02;114840;114960;114840;114960
31/01/2020 17:58;114720;114840;114695;114840
31/01/2020 17:43;114600;114720;114390;114720
31/01/2020 17:43;114480;114600;114480;114600
31/01/2020 17:43;114360;114480;114360;114480
31/01/2020 17:30;114240;114360;114045;114360
31/01/2020 17:14;114240;114295;114120;114120
31/01/2020 17:11;114360;114360;114240;114240
31/01/2020 17:07;114480;114650;114360;114360
31/01/2020 16:47;114600;114800;114480;114480
31/01/2020 16:33;114720;114925;114600;114600
31/01/2020 16:23;114720;114840;114505;114840
31/01/2020 16:12;114720;114885;114600;114600
31/01/2020 15:55;114720;114840;114655;114840
31/01/2020 15:54;114600;114720;114600;114720
31/01/2020 14:37;114480;114600;114250;114600
31/01/2020 14:37;114480;114480;114360;114360
31/01/2020 14:29;114600;114795;114480;114480
31/01/2020 14:14;114600;114720;114415;114720
31/01/2020 14:01;114600;114725;114480;114480
31/01/2020 14:01;114600;114720;114600;114720
31/01/2020 13:56;114480;114600;114480;114600
31/01/2020 13:48;114360;114480;114325;114480
31/01/2020 13:38;114240;114360;114115;114360
31/01/2020 13:16;114240;114375;114120;114120
31/01/2020 12:29;114360;114525;114240;114240
31/01/2020 12:06;114480;114535;114360;114360
31/01/2020 12:03;114600;114600;114480;114480
31/01/2020 12:03;114720;114810;114600;114600
31/01/2020 11:46;114840;114990;114720;114720
31/01/2020 11:39;114960;115135;114840;114840
31/01/2020 11:38;114960;115080;114960;115080
31/01/2020 11:32;114840;114960;114665;114960
31/01/2020 11:28;114840;114860;114720;114720
31/01/2020 11:21;114960;114960;114840;114840
31/01/2020 10:50;115080;115250;114960;114960
31/01/2020 10:45;115080;115200;115080;115200
31/01/2020 10:34;114960;115080;114960;115080
31/01/2020 10:29;114840;114960;114840;114960
31/01/2020 10:29;114720;114840;114720;114840
31/01/2020 10:29;114600;114720;114600;114720
31/01/2020 10:29;114480;114600;114480;114600
31/01/2020 10:29;114360;114480;114360;114480
31/01/2020 10:29;114240;114360;114055;114360
31/01/2020 10:29;114240;114240;114120;114120
31/01/2020 10:29;114360;114360;114240;114240
31/01/2020 10:29;114480;114480;114360;114360
31/01/2020 10:29;114600;114600;114480;114480
31/01/2020 10:06;114720;114860;114600;114600
31/01/2020 10:01;114840;114840;114720;114720
31/01/2020 10:00;114960;114960;114840;114840
31/01/2020 09:37;115080;115155;114960;114960
31/01/2020 09:02;115200;115385;115080;115080
31/01/2020 09:02;115320;115320;115200;115200
31/01/2020 09:02;115440;115440;115320;115320
31/01/2020 09:02;115560;115560;115440;115440
31/01/2020 09:02;115680;115680;115560;115560
31/01/2020 09:02;115800;115800;115680;115680
31/01/2020 09:02;115920;115920;115800;115800
31/01/2020 09:02;116040;116040;115920;115920
31/01/2020 09:02;116160;116160;116040;116040
30/01/2020 18:16;116280;116280;116160;116160
30/01/2020 18:04;116400;116560;116280;116280
30/01/2020 17:59;116400;116520;116350;116520
30/01/2020 17:54;116280;116400;116235;116400
30/01/2020 17:43;116160;116280;116150;116280
30/01/2020 17:39;116040;116160;116035;116160
30/01/2020 17:32;115920;116040;115690;116040
30/01/2020 17:23;115800;115920;115565;115920
30/01/2020 17:20;115680;115800;115680;115800
30/01/2020 17:20;115560;115680;115560;115680
30/01/2020 17:14;115440;115560;115275;115560
30/01/2020 17:04;115440;115625;115320;115320
30/01/2020 17:04;115440;115560;115440;115560
30/01/2020 17:04;115320;115440;115320;115440
30/01/2020 17:04;115200;115320;115200;115320
30/01/2020 17:00;115080;115200;115030;115200
30/01/2020 17:00;114960;115080;114960;115080
30/01/2020 16:57;114840;114960;114810;114960
30/01/2020 16:47;114720;114840;114550;114840
30/01/2020 16:46;114600;114720;114435;114720
30/01/2020 16:43;114600;114600;114480;114480
30/01/2020 16:43;114720;114720;114600;114600
30/01/2020 16:42;114840;114995;114720;114720
30/01/2020 16:42;114840;114960;114840;114960
30/01/2020 16:42;114720;114840;114720;114840
30/01/2020 16:37;114600;114720;114470;114720
30/01/2020 16:23;114600;114755;114480;114480
30/01/2020 16:20;114600;114720;114600;114720
30/01/2020 16:20;114480;114600;114480;114600
30/01/2020 15:59;114360;114480;114200;114480
30/01/2020 15:51;114240;114360;114100;114360
30/01/2020 15:50;114240;114240;114120;114120
30/01/2020 15:32;114360;114495;114240;114240
30/01/2020 15:03;114360;114480;114165;114480
30/01/2020 15:01;114240;114360;114240;114360
30/01/2020 14:38;114120;114240;113890;114240
30/01/2020 14:27;114120;114120;114000;114000
30/01/2020 14:05;114240;114400;114120;114120
30/01/2020 14:03;114240;114360;114240;114360
30/01/2020 13:38;114120;114240;113980;114240
30/01/2020 13:33;114000;114120;113920;114120
30/01/2020 12:55;113880;114000;113720;114000
30/01/2020 12:32;113880;114065;113760;113760
30/01/2020 12:32;114000;114000;113880;113880
30/01/2020 12:03;114120;114355;114000;114000
30/01/2020 11:56;114240;114240;114120;114120
30/01/2020 11:46;114360;114520;114240;114240
30/01/2020 11:18;114360;114480;114145;114480
30/01/2020 10:54;114360;114405;114240;114240
30/01/2020 10:47;114480;114525;114360;114360
30/01/2020 10:44;114600;114600;114480;114480
30/01/2020 10:35;114720;114875;114600;114600
30/01/2020 10:30;114720;114840;114570;114840
30/01/2020 10:23;114720;114870;114600;114600
30/01/2020 09:56;114720;114840;114480;114840
30/01/2020 09:55;114720;114720;114600;114600
30/01/2020 09:22;114840;115040;114720;114720
30/01/2020 09:08;114840;114960;114650;114960
30/01/2020 09:07;114840;114840;114720;114720
30/01/2020 09:07;114960;114960;114840;114840
30/01/2020 09:06;115080;115080;114960;114960
30/01/2020 09:06;115200;115200;115080;115080
30/01/2020 09:05;115320;115500;115200;115200
30/01/2020 09:05;115320;115440;115120;115440
30/01/2020 09:01;115320;115405;115200;115200
30/01/2020 09:01;115440;115440;115320;115320
30/01/2020 09:01;115560;115560;115440;115440
30/01/2020 09:01;115680;115680;115560;115560
30/01/2020 09:01;115800;115800;115680;115680
30/01/2020 09:01;115920;115920;115800;115800
30/01/2020 09:01;116040;116040;115920;115920
29/01/2020 17:23;116160;116365;116040;116040
29/01/2020 17:22;116280;116280;116160;116160
29/01/2020 17:11;116400;116465;116280;116280
29/01/2020 17:10;116520;116520;116400;116400
29/01/2020 17:10;116640;116640;116520;116520
29/01/2020 17:07;116760;116785;116640;116640
29/01/2020 17:03;116880;116880;116760;116760
29/01/2020 16:42;117000;117075;116880;116880
29/01/2020 16:18;117120;117135;117000;117000
29/01/2020 16:00;117240;117465;117120;117120
29/01/2020 15:34;117240;117360;117000;117360
29/01/2020 15:30;117120;117240;117055;117240
29/01/2020 14:23;117000;117120;116765;117120
29/01/2020 14:11;117000;117015;116880;116880
29/01/2020 13:00;117120;117340;117000;117000
29/01/2020 12:58;117120;117240;117120;117240
29/01/2020 12:18;117000;117120;116925;117120
29/01/2020 12:00;116880;117000;116670;117000
29/01/2020 11:57;116880;116880;116760;116760
29/01/2020 11:57;117000;117000;116880;116880
29/01/2020 11:52;117120;117120;117000;117000
29/01/2020 11:39;117240;117330;117120;117120
29/01/2020 11:39;117360;117360;117240;117240
29/01/2020 11:36;117480;117630;117360;117360
29/01/2020 11:29;117480;117600;117300;117600
29/01/2020 11:01;117480;117655;117360;117360
29/01/2020 10:43;117480;117600;117300;117600
29/01/2020 10:40;117480;117480;117360;117360
29/01/2020 10:20;117600;117775;117480;117480
29/01/2020 10:18;117720;117720;117600;117600
29/01/2020 10:17;117840;117850;117720;117720
29/01/2020 09:37;117960;118195;117840;117840
29/01/2020 09:30;117960;118080;117810;118080
29/01/2020 09:01;117960;118160;117840;117840
