Data;Abertura;Máxima;Mínima;Fechamento
04/02/2020 09:29;117280;117440;117255;117440
04/02/2020 09:20;117120;117280;117100;117280
04/02/2020 09:02;116960;117120;116900;117120
04/02/2020 09:02;116800;116960;116800;116960
04/02/2020 09:02;116640;116800;116640;116800
04/02/2020 09:02;116480;116640;116480;116640
04/02/2020 09:02;116320;116480;116320;116480
04/02/2020 09:02;116160;116320;116160;116320
04/02/2020 09:02;116000;116160;116000;116160
03/02/2020 18:02;115840;116000;115545;116000
03/02/2020 15:46;115840;116050;115680;115680
03/02/2020 14:48;116000;116225;115840;115840
03/02/2020 14:46;116000;116160;116000;116160
03/02/2020 13:42;115840;116000;115620;116000
03/02/2020 12:00;115840;116120;115680;115680
03/02/2020 12:00;115840;116000;115840;116000
03/02/2020 11:55;115680;115840;115680;115840
03/02/2020 11:47;115520;115680;115520;115680
03/02/2020 11:40;115360;115520;115360;115520
03/02/2020 11:30;115200;115360;115070;115360
03/02/2020 11:09;115040;115200;114930;115200
03/02/2020 11:09;114880;115040;114880;115040
03/02/2020 11:02;114720;114880;114720;114880
03/02/2020 10:34;114560;114720;114355;114720
03/02/2020 10:31;114560;114560;114400;114400
03/02/2020 10:25;114720;114720;114560;114560
03/02/2020 10:15;114880;114995;114720;114720
03/02/2020 10:07;115040;115250;114880;114880
03/02/2020 09:04;115040;115200;114750;115200
03/02/2020 09:02;114880;115040;114880;115040
31/01/2020 17:58;114720;114880;114695;114880
31/01/2020 17:43;114560;114720;114390;114720
31/01/2020 17:43;114400;114560;114400;114560
31/01/2020 17:30;114240;114400;114045;114400
31/01/2020 17:14;114240;114295;114080;114080
31/01/2020 17:11;114400;114400;114240;114240
31/01/2020 17:07;114560;114650;114400;114400
31/01/2020 16:33;114720;114925;114560;114560
31/01/2020 16:23;114720;114880;114505;114880
31/01/2020 16:19;114720;114885;114560;114560
31/01/2020 15:55;114720;114880;114600;114880
31/01/2020 14:37;114560;114720;114250;114720
31/01/2020 14:01;114560;114795;114400;114400
31/01/2020 13:58;114560;114720;114560;114720
31/01/2020 13:16;114400;114560;114115;114560
31/01/2020 12:08;114400;114535;114240;114240
31/01/2020 12:03;114560;114560;114400;114400
31/01/2020 12:03;114720;114810;114560;114560
31/01/2020 11:39;114880;115135;114720;114720
31/01/2020 11:32;114880;115040;114665;115040
31/01/2020 11:21;114880;114940;114720;114720
31/01/2020 10:50;115040;115250;114880;114880
31/01/2020 10:37;115040;115200;114960;115200
31/01/2020 10:32;114880;115040;114880;115040
31/01/2020 10:29;114720;114880;114720;114880
31/01/2020 10:29;114560;114720;114560;114720
31/01/2020 10:29;114400;114560;114400;114560
31/01/2020 10:29;114240;114400;114055;114400
31/01/2020 10:29;114240;114240;114080;114080
31/01/2020 10:29;114400;114400;114240;114240
31/01/2020 10:29;114560;114560;114400;114400
31/01/2020 10:06;114720;114860;114560;114560
31/01/2020 10:00;114880;114880;114720;114720
31/01/2020 09:48;115040;115045;114880;114880
31/01/2020 09:02;115200;115385;115040;115040
31/01/2020 09:02;115360;115360;115200;115200
31/01/2020 09:02;115520;115520;115360;115360
31/01/2020 09:02;115680;115680;115520;115520
31/01/2020 09:02;115840;115840;115680;115680
31/01/2020 09:02;116000;116000;115840;115840
31/01/2020 09:02;116160;116160;116000;116000
30/01/2020 18:04;116320;116560;116160;116160
30/01/2020 17:59;116320;116480;116320;116480
30/01/2020 17:43;116160;116320;116150;116320
30/01/2020 17:39;116000;116160;116000;116160
30/01/2020 17:32;115840;116000;115690;116000
30/01/2020 17:20;115680;115840;115565;115840
30/01/2020 17:04;115520;115680;115275;115680
30/01/2020 17:04;115360;115520;115360;115520
30/01/2020 17:04;115200;115360;115200;115360
30/01/2020 17:00;115040;115200;115030;115200
30/01/2020 16:58;114880;115040;114880;115040
30/01/2020 16:43;114720;114880;114435;114880
30/01/2020 16:42;114720;114995;114560;114560
30/01/2020 16:23;114720;114880;114470;114880
30/01/2020 16:20;114560;114720;114560;114720
30/01/2020 15:16;114400;114560;114100;114560
30/01/2020 15:01;114240;114400;114165;114400
30/01/2020 14:38;114080;114240;113890;114240
30/01/2020 14:03;114080;114400;113920;113920
30/01/2020 13:37;114080;114240;113980;114240
30/01/2020 12:55;113920;114080;113720;114080
30/01/2020 12:32;113920;114065;113760;113760
30/01/2020 12:04;114080;114355;113920;113920
30/01/2020 11:18;114240;114520;114080;114080
30/01/2020 10:54;114400;114405;114240;114240
30/01/2020 10:05;114560;114875;114400;114400
30/01/2020 09:08;114720;115040;114560;114560
30/01/2020 09:07;114880;114880;114720;114720
30/01/2020 09:06;115040;115040;114880;114880
30/01/2020 09:05;115200;115500;115040;115040
30/01/2020 09:01;115360;115405;115200;115200
30/01/2020 09:01;115520;115520;115360;115360
30/01/2020 09:01;115680;115680;115520;115520
30/01/2020 09:01;115840;115840;115680;115680
30/01/2020 09:01;116000;116000;115840;115840
29/01/2020 17:23;116160;116365;116000;116000
29/01/2020 17:17;116320;116335;116160;116160
29/01/2020 17:11;116480;116480;116320;116320
29/01/2020 17:10;116640;116640;116480;116480
29/01/2020 17:07;116800;116800;116640;116640
29/01/2020 16:42;116960;117075;116800;116800
29/01/2020 16:18;117120;117135;116960;116960
29/01/2020 16:00;117280;117465;117120;117120
29/01/2020 15:49;117280;117440;117220;117440
29/01/2020 15:30;117120;117280;117000;117280
29/01/2020 14:23;116960;117120;116765;117120
29/01/2020 14:11;116960;117015;116800;116800
29/01/2020 13:00;117120;117340;116960;116960
29/01/2020 12:58;117120;117280;117120;117280
29/01/2020 11:57;116960;117120;116670;117120
29/01/2020 11:57;116960;116960;116800;116800
29/01/2020 11:52;117120;117120;116960;116960
29/01/2020 11:39;117280;117330;117120;117120
29/01/2020 10:40;117440;117655;117280;117280
29/01/2020 10:20;117600;117775;117440;117440
29/01/2020 10:18;117760;117760;117600;117600
29/01/2020 09:01;117920;118195;117760;117760
29/01/2020 09:01;117920;118080;117920;118080
29/01/2020 09:00;117760;117920;117760;117920
29/01/2020 09:00;117600;117760;117600;117760
29/01/2020 09:00;117440;117600;117150;117600
28/01/2020 18:17;117440;117440;117280;117280
28/01/2020 16:35;117600;117855;117440;117440
28/01/2020 16:16;117600;117760;117555;117760
28/01/2020 15:57;117440;117600;117440;117600
28/01/2020 15:54;117280;117440;117280;117440
28/01/2020 15:21;117120;117280;117120;117280
28/01/2020 14:01;116960;117120;116710;117120
28/01/2020 12:56;116800;116960;116520;116960
28/01/2020 12:56;116800;116800;116640;116640
28/01/2020 12:20;116960;117275;116800;116800
28/01/2020 12:14;116960;117120;116960;117120
28/01/2020 12:14;116800;116960;116800;116960
28/01/2020 11:42;116640;116800;116450;116800
28/01/2020 11:39;116640;116640;116480;116480
28/01/2020 11:39;116800;116800;116640;116640
28/01/2020 11:32;116960;116960;116800;116800
28/01/2020 10:31;117120;117410;116960;116960
28/01/2020 10:27;117120;117280;117120;117280
28/01/2020 10:26;116960;117120;116960;117120
28/01/2020 10:22;116800;116960;116800;116960
28/01/2020 10:18;116640;116800;116640;116800
28/01/2020 10:09;116480;116640;116435;116640
28/01/2020 09:47;116320;116480;116320;116480
28/01/2020 09:34;116160;116320;116160;116320
28/01/2020 09:01;116000;116160;115800;116160
28/01/2020 09:01;115840;116000;115840;116000
27/01/2020 17:51;115680;115840;115400;115840
27/01/2020 17:46;115680;115680;115520;115520
27/01/2020 17:26;115840;115840;115680;115680
27/01/2020 16:01;116000;116100;115840;115840
27/01/2020 14:22;116160;116430;116000;116000
27/01/2020 13:15;116160;116320;115945;116320
27/01/2020 12:51;116160;116260;116000;116000
27/01/2020 12:40;116320;116455;116160;116160
27/01/2020 12:05;116480;116635;116320;116320
27/01/2020 11:33;116640;116810;116480;116480
27/01/2020 11:14;116640;116800;116330;116800
27/01/2020 10:59;116640;116830;116480;116480
27/01/2020 10:22;116640;116800;116400;116800
27/01/2020 10:10;116640;116640;116480;116480
27/01/2020 10:10;116800;116800;116640;116640
27/01/2020 09:59;116960;117040;116800;116800
27/01/2020 09:45;117120;117235;116960;116960
27/01/2020 09:31;117280;117460;117120;117120
27/01/2020 09:09;117280;117440;116975;117440
27/01/2020 09:09;117280;117280;117120;117120
27/01/2020 09:09;117440;117440;117280;117280
27/01/2020 09:09;117600;117600;117440;117440
27/01/2020 09:09;117760;117760;117600;117600
27/01/2020 09:09;117920;117920;117760;117760
27/01/2020 09:09;118080;118080;117920;117920
27/01/2020 09:09;118240;118240;118080;118080
27/01/2020 09:09;118400;118400;118240;118240
27/01/2020 09:09;118560;118560;118400;118400
27/01/2020 09:09;118720;118720;118560;118560
27/01/2020 09:09;118880;118880;118720;118720
27/01/2020 09:09;119040;119040;118880;118880
27/01/2020 09:09;119200;119200;119040;119040
24/01/2020 17:57;119360;119360;119200;119200
24/01/2020 17:04;119520;119820;119360;119360
24/01/2020 16:59;119520;119680;119520;119680
24/01/2020 16:38;119360;119520;119150;119520
24/01/2020 16:21;119360;119465;119200;119200
24/01/2020 14:53;119520;119790;119360;119360
24/01/2020 13:43;119520;119680;119200;119680
24/01/2020 12:46;119520;119700;119360;119360
24/01/2020 12:18;119680;119745;119520;119520
24/01/2020 12:16;119840;119840;119680;119680
24/01/2020 11:10;120000;120200;119840;119840
24/01/2020 10:40;120160;120300;120000;120000
24/01/2020 10:12;120320;120460;120160;120160
24/01/2020 09:26;120480;120730;120320;120320
24/01/2020 09:04;120640;120805;120480;120480
23/01/2020 17:36;120640;120800;120420;120800
23/01/2020 16:20;120480;120640;120260;120640
23/01/2020 15:34;120320;120480;120260;120480
23/01/2020 15:23;120160;120320;120015;120320
23/01/2020 15:23;120000;120160;120000;120160
23/01/2020 15:17;119840;120000;119840;120000
23/01/2020 14:46;119680;119840;119650;119840
23/01/2020 14:20;119520;119680;119445;119680
23/01/2020 13:55;119360;119520;119310;119520
23/01/2020 13:53;119200;119360;119200;119360
23/01/2020 13:46;119040;119200;119040;119200
23/01/2020 13:26;118880;119040;118840;119040
23/01/2020 12:49;118720;118880;118720;118880
23/01/2020 12:38;118560;118720;118560;118720
23/01/2020 12:18;118400;118560;118400;118560
23/01/2020 11:33;118240;118400;118000;118400
23/01/2020 10:13;118240;118300;118080;118080
23/01/2020 10:10;118400;118400;118240;118240
23/01/2020 10:03;118560;118560;118400;118400
23/01/2020 09:33;118720;118770;118560;118560
23/01/2020 09:16;118880;118880;118720;118720
23/01/2020 09:16;119040;119040;118880;118880
22/01/2020 17:58;119200;119420;119040;119040
22/01/2020 17:00;119200;119360;119130;119360
22/01/2020 16:50;119040;119200;119040;119200
22/01/2020 12:15;118880;119040;118650;119040
22/01/2020 11:33;118880;119050;118720;118720
22/01/2020 10:40;118880;119040;118650;119040
22/01/2020 09:10;118880;119000;118720;118720
22/01/2020 09:10;119040;119040;118880;118880
22/01/2020 09:10;119200;119200;119040;119040
22/01/2020 09:09;119360;119655;119200;119200
22/01/2020 09:09;119360;119520;119360;119520
22/01/2020 09:09;119200;119360;119200;119360
22/01/2020 09:09;119040;119200;119040;119200
22/01/2020 09:09;118880;119040;118880;119040
22/01/2020 09:06;118720;118880;118720;118880
22/01/2020 09:06;118560;118720;118560;118720
22/01/2020 09:06;118400;118560;118400;118560
21/01/2020 18:05;118240;118400;118000;118400
21/01/2020 17:52;118240;118240;118080;118080
21/01/2020 15:41;118400;118560;118240;118240
21/01/2020 15:20;118560;118615;118400;118400
21/01/2020 15:18;118720;118720;118560;118560
21/01/2020 14:54;118880;118880;118720;118720
21/01/2020 14:52;119040;119040;118880;118880
21/01/2020 13:00;119200;119200;119040;119040
21/01/2020 11:31;119360;119600;119200;119200
21/01/2020 10:20;119360;119520;119360;119520
21/01/2020 10:16;119200;119360;119145;119360
21/01/2020 10:09;119040;119200;118850;119200
21/01/2020 10:09;119040;119040;118880;118880
21/01/2020 09:04;119200;119285;119040;119040
21/01/2020 09:02;119360;119360;119200;119200
21/01/2020 09:02;119520;119520;119360;119360
20/01/2020 17:57;119680;120000;119520;119520
20/01/2020 17:22;119680;119840;119650;119840
20/01/2020 15:29;119520;119680;119240;119680
20/01/2020 13:27;119520;119700;119360;119360
20/01/2020 12:31;119520;119680;119505;119680
20/01/2020 11:15;119360;119520;119170;119520
20/01/2020 10:35;119360;119615;119200;119200
20/01/2020 10:20;119360;119520;119270;119520
20/01/2020 10:09;119200;119360;119000;119360
17/01/2020 17:16;119200;119405;119040;119040
17/01/2020 16:05;119200;119360;119095;119360
17/01/2020 16:04;119040;119200;119040;119200
17/01/2020 12:46;118880;119040;118585;119040
17/01/2020 11:22;118880;119100;118720;118720
17/01/2020 10:32;118880;119040;118745;119040
17/01/2020 10:27;118720;118880;118640;118880
17/01/2020 10:25;118560;118720;118560;118720
17/01/2020 10:08;118400;118560;118400;118560
17/01/2020 10:08;118240;118400;118240;118400
17/01/2020 09:05;118080;118240;117950;118240
17/01/2020 09:05;117920;118080;117920;118080
16/01/2020 18:00;117760;117920;117705;117920
16/01/2020 17:50;117600;117760;117600;117760
16/01/2020 15:39;117440;117600;117150;117600
16/01/2020 15:39;117440;117440;117280;117280
16/01/2020 15:15;117600;117600;117440;117440
16/01/2020 15:15;117760;117760;117600;117600
16/01/2020 15:04;117920;117920;117760;117760
16/01/2020 14:04;118080;118250;117920;117920
16/01/2020 10:44;118080;118240;117800;118240
16/01/2020 09:41;118080;118255;117920;117920
16/01/2020 09:04;118080;118240;118000;118240
16/01/2020 09:01;117920;118080;117920;118080
16/01/2020 09:01;117760;117920;117760;117920
15/01/2020 15:15;117600;117760;117410;117760
15/01/2020 14:15;117600;117860;117440;117440
15/01/2020 13:11;117600;117760;117405;117760
15/01/2020 12:27;117600;117680;117440;117440
15/01/2020 12:27;117760;117760;117600;117600
15/01/2020 12:20;117920;117920;117760;117760
15/01/2020 10:12;118080;118115;117920;117920
15/01/2020 09:30;118240;118335;118080;118080
14/01/2020 17:31;118400;118710;118240;118240
14/01/2020 16:51;118400;118560;118270;118560
14/01/2020 16:51;118240;118400;118240;118400
14/01/2020 16:13;118080;118240;117840;118240
14/01/2020 16:04;118080;118080;117920;117920
14/01/2020 13:30;118240;118510;118080;118080
14/01/2020 10:51;118400;118715;118240;118240
14/01/2020 09:45;118400;118560;118150;118560
13/01/2020 17:56;118400;118600;118240;118240
13/01/2020 14:56;118400;118560;118245;118560
13/01/2020 13:06;118240;118400;118145;118400
13/01/2020 12:24;118080;118240;118080;118240
13/01/2020 11:46;117920;118080;117785;118080
13/01/2020 11:40;117760;117920;117760;117920
13/01/2020 11:30;117600;117760;117570;117760
13/01/2020 10:27;117440;117600;117320;117600
13/01/2020 09:38;117280;117440;117055;117440
13/01/2020 09:29;117120;117280;117050;117280
13/01/2020 09:04;116960;117120;116910;117120
13/01/2020 09:04;116800;116960;116800;116960
13/01/2020 09:04;116640;116800;116640;116800
10/01/2020 17:42;116480;116640;116250;116640
10/01/2020 17:32;116480;116480;116320;116320
10/01/2020 17:29;116640;116640;116480;116480
10/01/2020 17:16;116800;116800;116640;116640
10/01/2020 16:52;116960;116960;116800;116800
10/01/2020 16:30;117120;117120;116960;116960
10/01/2020 16:24;117280;117280;117120;117120
10/01/2020 13:26;117440;117490;117280;117280
10/01/2020 11:34;117600;117845;117440;117440
10/01/2020 11:17;117760;118000;117600;117600
10/01/2020 10:47;117760;117920;117760;117920
10/01/2020 09:08;117600;117760;117350;117760
10/01/2020 09:08;117440;117600;117440;117600
09/01/2020 16:44;117280;117440;116965;117440
09/01/2020 16:44;117120;117280;117120;117280
09/01/2020 15:27;116960;117120;116790;117120
09/01/2020 14:41;116960;116960;116800;116800
09/01/2020 14:27;117120;117120;116960;116960
09/01/2020 13:05;117280;117530;117120;117120
09/01/2020 11:45;117280;117440;117100;117440
09/01/2020 11:17;117280;117530;117120;117120
09/01/2020 11:08;117440;117440;117280;117280
09/01/2020 11:03;117600;117600;117440;117440
09/01/2020 11:03;117760;117760;117600;117600
09/01/2020 10:38;117920;118115;117760;117760
09/01/2020 10:34;117920;118080;117910;118080
09/01/2020 10:34;117760;117920;117760;117920
09/01/2020 09:35;117600;117760;117290;117760
09/01/2020 09:06;117600;117860;117440;117440
09/01/2020 09:06;117600;117760;117600;117760
08/01/2020 18:00;117440;117600;117215;117600
08/01/2020 17:49;117440;117440;117280;117280
08/01/2020 15:57;117600;117600;117440;117440
08/01/2020 15:57;117760;117760;117600;117600
08/01/2020 14:25;117920;118085;117760;117760
08/01/2020 14:25;117920;118080;117920;118080
08/01/2020 13:49;117760;117920;117760;117920
08/01/2020 13:39;117600;117760;117600;117760
08/01/2020 13:29;117440;117600;117440;117600
08/01/2020 13:29;117280;117440;117280;117440
08/01/2020 12:48;117120;117280;116950;117280
